gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448066.99781,P48,198,541743.282905988,4979.66516304016,52.9177486896515,38.4766473168729,0,0,0,0,0,0,0
1429448067.09781,P48,198,541744.463327972,4985.38475203514,56.6244125366211,38.4766473168729,0,0,0,0,0,0,0
1429448067.19781,P48,198,541745.428318642,4991.06261646748,57.760626077652,38.4766473168729,0,0,0,0,0,0,0
1429448067.29781,P48,198,541746.914885427,4996.76409935951,58.6174428462982,38.4766473168729,0,0,0,0,0,0,0
1429448067.39781,P48,198,541748.142655232,5002.48525106907,57.3322176933289,38.5176444563526,0,0,0,0,0,0,0
1429448067.49781,P48,198,541749.500395989,5008.18908035755,57.1832060813904,38.4275809073463,0,0,0,0,0,0,0
1429448067.59781,P48,198,541750.583385967,5013.8906005621,58.0400228500366,38.4275809073463,0,0,0,0,0,0,0
1429448067.69781,P48,198,541751.516452341,5019.56291353703,56.5964728593826,38.4275809073463,0,0,0,0,0,0,0
1429448067.79781,P48,198,541752.532195658,5025.23846721649,55.4695725440979,38.4275809073463,0,0,0,0,0,0,0
1429448067.89781,P48,198,541753.750944471,5030.94907677174,55.6092709302902,38.4275809073463,0,0,0,0,0,0,0
1429448067.99781,P48,198,541754.977851381,5036.64824938774,55.0039112567902,38.4275809073463,0,0,0,0,0,0,0
1429448068.09781,P48,198,541755.927935071,5042.31884980202,56.8758696317673,38.4275809073463,0,0,0,0,0,0,0
1429448068.19781,P48,198,541756.86349604,5048.01966357231,60.7594847679138,38.4275809073463,0,0,0,0,0,0,0
1429448068.29781,P48,198,541758.058794616,5053.72561442852,55.7675957679749,38.4275809073463,0,0,0,0,0,0,0
1429448068.39781,P48,198,541758.790245372,5059.38306391239,55.8234751224518,38.4233858816327,0,0,0,0,0,0,0
1429448068.49781,P48,198,541759.601159608,5065.087043643,58.6360692977905,38.4915750839301,0,0,0,0,0,0,0
1429448068.59781,P48,198,541760.734557745,5070.78748095036,53.4113496541977,38.4915750839301,0,0,0,0,0,0,0
1429448068.69781,P48,198,541761.885343652,5076.42872452736,51.2972474098206,38.4915750839301,0,0,0,0,0,0,0
1429448068.79781,P48,198,541762.807043969,5081.97490203381,57.1552664041519,38.4915750839301,0,0,0,0,0,0,0
1429448068.89781,P48,198,541764.152926494,5087.67884302139,56.4847141504288,38.4915750839301,0,0,0,0,0,0,0
1429448068.99781,P48,198,541765.110035148,5093.37730824947,57.220458984375,38.4915750839301,0,0,0,0,0,0,0
1429448069.09781,P48,198,541766.019712304,5099.08910953999,56.4288347959518,38.4915750839301,0,0,0,0,0,0,0
1429448069.19781,P48,198,541767.034579521,5104.76678812504,57.8444451093674,38.4915750839301,0,0,0,0,0,0,0
1429448069.29781,P48,198,541768.165208268,5110.47832763195,55.0132244825363,38.4915750839301,0,0,0,0,0,0,0
1429448069.39781,P48,198,541769.306390061,5116.16088712215,58.4591180086136,38.4582970656633,0,0,0,0,0,0,0
1429448069.49781,P48,198,541770.494682896,5121.84184110165,53.8025051355362,38.3708491196565,0,0,0,0,0,0,0
1429448069.59781,P48,198,541771.61267594,5127.5812100172,54.2774796485901,38.3708491196565,0,0,0,0,0,0,0
1429448069.69781,P48,198,541772.968203424,5133.2327375412,57.1832060813904,38.3708491196565,0,0,0,0,0,0,0
1429448069.79781,P48,198,541774.058265044,5138.93660366535,55.7210296392441,38.3708491196565,0,0,0,0,0,0,0
1429448069.89781,P48,198,541775.09916837,5144.62463927269,59.083104133606,38.3708491196565,0,0,0,0,0,0,0
1429448069.99781,P48,198,541776.386798768,5150.35394871235,56.2984496355057,38.3708491196565,0,0,0,0,0,0,0
1429448070.09781,P48,198,541777.524959105,5155.99977576733,57.6209276914596,38.3708491196565,0,0,0,0,0,0,0
1429448070.19781,P48,198,541778.707179172,5161.69999170303,57.4812293052673,38.3708491196565,0,0,0,0,0,0,0
1429448070.29781,P48,198,541779.824584757,5167.39968669415,59.027224779129,38.3708491196565,0,0,0,0,0,0,0
1429448070.39781,P48,198,541780.769345193,5173.09815073013,56.8386167287827,38.4806361292571,0,0,0,0,0,0,0
1429448070.49781,P48,198,541781.839623295,5178.78532743454,54.9480319023132,38.6551788595083,0,0,0,0,0,0,0
1429448070.59781,P48,198,541782.824882963,5184.49295842648,59.083104133606,38.6551788595083,0,0,0,0,0,0,0
1429448070.69781,P48,198,541783.95850854,5190.16586697102,56.4195215702057,38.6551788595083,0,0,0,0,0,0,0
1429448070.79781,P48,198,541785.07453649,5195.85740244389,55.3764402866364,38.6551788595083,0,0,0,0,0,0,0
1429448070.89781,P48,198,541786.231339499,5201.54241991043,56.9969415664673,38.6551788595083,0,0,0,0,0,0,0
1429448070.99781,P48,198,541787.210578866,5207.25123953819,53.2064586877823,38.6551788595083,0,0,0,0,0,0,0
1429448071.09781,P48,198,541788.305773673,5212.95920526981,56.2053173780441,38.6551788595083,0,0,0,0,0,0,0
1429448071.19781,P48,198,541789.441246289,5218.66839897633,55.8048486709595,38.6551788595083,0,0,0,0,0,0,0
1429448071.29781,P48,198,541790.730707205,5224.32994651794,56.0004264116287,38.6551788595083,0,0,0,0,0,0,0
1429448071.39781,P48,198,541791.848621165,5229.99801397324,58.0586493015289,38.6091725830006,0,0,0,0,0,0,0
1429448071.49781,P48,198,541793.117811273,5235.67304623127,56.3729554414749,38.5328120665214,0,0,0,0,0,0,0
1429448071.59781,P48,198,541794.223506537,5241.38306009769,57.2763383388519,38.5328120665214,0,0,0,0,0,0,0
1429448071.69781,P48,198,541795.142707604,5247.05027043819,58.3287328481674,38.5328120665214,0,0,0,0,0,0,0
1429448071.79781,P48,198,541796.261134614,5252.76072943211,55.5533915758133,38.5328120665214,0,0,0,0,0,0,0
1429448071.89781,P48,198,541797.097262288,5258.44347453117,56.559219956398,38.5328120665214,0,0,0,0,0,0,0
1429448071.99781,P48,198,541798.157097878,5264.10025298595,55.5627048015595,38.5328120665214,0,0,0,0,0,0,0
1429448072.09781,P48,198,541798.909598611,5269.6865503788,57.6209276914596,38.5328120665214,0,0,0,0,0,0,0
1429448072.19781,P48,198,541799.669266512,5275.38467848301,54.1377812623978,38.5328120665214,0,0,0,0,0,0,0
1429448072.29781,P48,198,541800.794175929,5281.06090807915,64.6151602268219,38.5328120665214,0,0,0,0,0,0,0
1429448072.39781,P48,198,541801.642099619,5286.73008930683,58.1145286560059,38.6463712188206,0,0,0,0,0,0,0
1429448072.49781,P48,198,541802.787133096,5292.44066143036,57.3787838220596,38.5743522198268,0,0,0,0,0,0,0
1429448072.59781,P48,198,541803.820191643,5298.14557135105,58.0772757530212,38.5743522198268,0,0,0,0,0,0,0
1429448072.69781,P48,198,541805.017718949,5303.84519064426,56.5219670534134,38.5743522198268,0,0,0,0,0,0,0
1429448072.79781,P48,198,541806.362949639,5309.53251755238,57.5650483369827,38.5743522198268,0,0,0,0,0,0,0
1429448072.89781,P48,198,541807.35335587,5315.22520816326,57.4905425310135,38.5743522198268,0,0,0,0,0,0,0
1429448072.99781,P48,198,541808.549576853,5320.91190087795,56.6430389881134,38.5743522198268,0,0,0,0,0,0,0
1429448073.09781,P48,198,541809.795985552,5326.58845961094,52.8618693351746,38.5743522198268,0,0,0,0,0,0,0
1429448073.19781,P48,198,541810.994066043,5332.26770401001,56.9969415664673,38.5743522198268,0,0,0,0,0,0,0
1429448073.29781,P48,198,541812.339862263,5337.97551989555,57.760626077652,38.5743522198268,0,0,0,0,0,0,0
1429448073.39781,P48,198,541813.627258494,5343.64954793453,59.6698373556137,38.6005399875883,0,0,0,0,0,0,0
1429448073.49781,P48,198,541814.565743598,5349.35013628006,59.5767050981522,38.7388800631465,0,0,0,0,0,0,0
1429448073.59781,P48,198,541815.882645742,5355.06011104584,56.438148021698,38.7388800631465,0,0,0,0,0,0,0
1429448073.69781,P48,198,541816.851222442,5360.72046601772,55.4975122213364,38.7388800631465,0,0,0,0,0,0,0
1429448073.79781,P48,198,541817.917770737,5366.42224669456,56.1308115720749,38.7388800631465,0,0,0,0,0,0,0
1429448073.89781,P48,198,541818.941030975,5372.11996626854,55.2181154489517,38.7388800631465,0,0,0,0,0,0,0
1429448073.99781,P48,198,541819.946938051,5377.77466022968,57.6581805944443,38.7388800631465,0,0,0,0,0,0,0
1429448074.09781,P48,198,541821.228923359,5383.49421060085,58.0400228500366,38.7388800631465,0,0,0,0,0,0,0
1429448074.19781,P48,198,541822.314123586,5389.08009576797,54.6872615814209,38.7388800631465,0,0,0,0,0,0,0
1429448074.29781,P48,198,541823.432704151,5394.41348302364,56.3263893127441,38.7388800631465,0,0,0,0,0,0,0
1429448074.39781,P48,198,541824.445224638,5400.14722692966,57.0062547922134,38.6842351527411,0,0,0,0,0,0,0
1429448074.49781,P48,198,541825.683041179,5405.74320805073,54.4264912605286,38.7084903981957,0,0,0,0,0,0,0
1429448074.59781,P48,198,541826.721969682,5411.4046446085,56.6523522138596,38.7084903981957,0,0,0,0,0,0,0
1429448074.69781,P48,198,541827.543178696,5417.08478140831,57.4905425310135,38.7084903981957,0,0,0,0,0,0,0
1429448074.79781,P48,198,541828.637055438,5422.73325264454,55.9817999601364,38.7084903981957,0,0,0,0,0,0,0
1429448074.89781,P48,198,541829.699858249,5428.11078250408,52.647665143013,38.7084903981957,0,0,0,0,0,0,0
1429448074.99781,P48,198,541830.844302322,5433.79028737545,56.5405935049057,38.7084903981957,0,0,0,0,0,0,0
1429448075.09781,P48,198,541831.872012285,5439.42862701416,58.5149973630905,38.7084903981957,0,0,0,0,0,0,0
1429448075.19781,P48,198,541832.932097735,5445.11427628994,57.0341944694519,38.7084903981957,0,0,0,0,0,0,0
1429448075.29781,P48,198,541834.085767254,5450.77939975262,56.2425702810287,38.7084903981957,0,0,0,0,0,0,0
1429448075.39781,P48,198,541835.191298465,5456.45208644867,57.9282641410828,38.764467578067,0,0,0,0,0,0,0
1429448075.49781,P48,198,541836.447086346,5462.1139677763,54.9666583538055,38.6788458743315,0,0,0,0,0,0,0
1429448075.59781,P48,198,541837.541380515,5467.73718321323,58.5243105888367,38.6788458743315,0,0,0,0,0,0,0
1429448075.69781,P48,198,541838.556086356,5473.41553139687,57.6674938201904,38.6788458743315,0,0,0,0,0,0,0
1429448075.79781,P48,198,541839.595378754,5479.07078373432,59.4183802604675,38.6788458743315,0,0,0,0,0,0,0
1429448075.89781,P48,198,541840.62011305,5484.73609364033,59.1017305850983,38.6788458743315,0,0,0,0,0,0,0
1429448075.99781,P48,198,541841.803048166,5490.41511142254,56.0469925403595,38.6788458743315,0,0,0,0,0,0,0
1429448076.09781,P48,198,541842.856459945,5496.0340423584,57.704746723175,38.6788458743315,0,0,0,0,0,0,0
1429448076.19781,P48,198,541843.753535929,5501.70467948914,58.0307096242905,38.6788458743315,0,0,0,0,0,0,0
1429448076.29781,P48,198,541844.626300637,5507.35099077225,58.7571412324905,38.6788458743315,0,0,0,0,0,0,0
1429448076.39781,P48,198,541845.860917089,5513.02214920521,58.5336238145828,38.7267361493016,0,0,0,0,0,0,0
1429448076.49781,P48,198,541847.001226485,5518.69129621983,57.9748302698135,38.7116045895096,0,0,0,0,0,0,0
1429448076.59781,P48,198,541848.137565139,5524.35098040104,56.8386167287827,38.7116045895096,0,0,0,0,0,0,0
1429448076.69781,P48,198,541848.720680833,5530.01561951637,56.1866909265518,38.7116045895096,0,0,0,0,0,0,0
1429448076.79781,P48,198,541849.906096596,5535.68886494637,56.978315114975,38.7116045895096,0,0,0,0,0,0,0
1429448076.89781,P48,198,541850.909510052,5541.34363186359,56.1866909265518,38.7116045895096,0,0,0,0,0,0,0
1429448076.99781,P48,198,541852.129994765,5546.99906921387,54.7245144844055,38.7116045895096,0,0,0,0,0,0,0
1429448077.09781,P48,198,541853.205003356,5552.6473916769,54.631382226944,38.7116045895096,0,0,0,0,0,0,0
1429448077.19781,P48,198,541854.411398369,5558.2694157362,59.446319937706,38.7116045895096,0,0,0,0,0,0,0
1429448077.29781,P48,198,541855.528564245,5563.9516364336,54.8083335161209,38.7116045895096,0,0,0,0,0,0,0
1429448077.39781,P48,198,541856.772136694,5569.61515891552,56.5312802791595,38.7143647531107,0,0,0,0,0,0,0
1429448077.49781,P48,198,541858.059759587,5575.27286875248,55.2181154489517,38.7307857272192,0,0,0,0,0,0,0
1429448077.59781,P48,198,541859.019375689,5580.90077769756,57.4439764022827,38.7307857272192,0,0,0,0,0,0,0
1429448077.69781,P48,198,541860.28264575,5586.56429970264,58.0679625272751,38.7307857272192,0,0,0,0,0,0,0
1429448077.79781,P48,198,541861.216842264,5592.2153044939,57.9655170440674,38.7307857272192,0,0,0,0,0,0,0
1429448077.89781,P48,198,541862.331095389,5597.8463037014,55.7862222194672,38.7307857272192,0,0,0,0,0,0,0
1429448077.99781,P48,198,541863.136020132,5603.49816524982,55.7117164134979,38.7307857272192,0,0,0,0,0,0,0
1429448078.09781,P48,198,541864.2597793,5609.12052309513,56.9596886634827,38.7307857272192,0,0,0,0,0,0,0
1429448078.19781,P48,198,541865.114941817,5614.76113390923,56.1680644750595,38.7307857272192,0,0,0,0,0,0,0
1429448078.29781,P48,198,541866.21787271,5620.41493320465,57.2949647903442,38.7307857272192,0,0,0,0,0,0,0
1429448078.39781,P48,198,541867.224978779,5625.99322009087,56.5033406019211,38.8170727982693,0,0,0,0,0,0,0
1429448078.49781,P48,198,541868.175419536,5631.67521953583,57.0807605981827,38.9871179286164,0,0,0,0,0,0,0
1429448078.59781,P48,198,541869.149512693,5637.32112085819,57.2670251131058,38.9871179286164,0,0,0,0,0,0,0
1429448078.69781,P48,198,541870.156233662,5642.94593656063,56.2425702810287,38.9871179286164,0,0,0,0,0,0,0
1429448078.79781,P48,198,541871.627507425,5648.60070335865,55.0784170627594,38.9871179286164,0,0,0,0,0,0,0
1429448078.89781,P48,198,541872.812913486,5654.24623215199,55.5068254470825,38.9871179286164,0,0,0,0,0,0,0
1429448078.99781,P48,198,541873.764410283,5659.91936397552,52.8618693351746,38.9871179286164,0,0,0,0,0,0,0
1429448079.09781,P48,198,541874.717823552,5665.53322863579,55.3391873836517,38.9871179286164,0,0,0,0,0,0,0
1429448079.19781,P48,198,541875.926502189,5671.16527307034,58.4963709115982,38.9871179286164,0,0,0,0,0,0,0
1429448079.29781,P48,198,541877.1059014,5676.81300032139,60.0609928369522,38.9871179286164,0,0,0,0,0,0,0
1429448079.39781,P48,198,541878.377427188,5682.4467176199,55.1994889974594,38.9751719878545,0,0,0,0,0,0,0
1429448079.49781,P48,198,541879.4554921,5688.1032358408,54.9666583538055,38.885925713845,0,0,0,0,0,0,0
1429448079.59781,P48,198,541880.225933652,5693.72492301464,55.8234751224518,38.885925713845,0,0,0,0,0,0,0
1429448079.69781,P48,198,541881.222441774,5699.34661006927,56.4008951187134,38.885925713845,0,0,0,0,0,0,0
1429448079.79781,P48,198,541882.304322764,5704.98602938652,57.0621341466904,38.885925713845,0,0,0,0,0,0,0
1429448079.89781,P48,198,541883.386006366,5710.63736999035,58.1890344619751,38.885925713845,0,0,0,0,0,0,0
1429448079.99781,P48,198,541884.239405881,5716.2656493187,55.1249831914902,38.885925713845,0,0,0,0,0,0,0
1429448080.09781,P48,198,541885.636723626,5721.94880509377,58.9713454246521,38.885925713845,0,0,0,0,0,0,0
1429448080.19781,P48,198,541886.586406647,5727.55682086945,61.1599534749985,38.885925713845,0,0,0,0,0,0,0
1429448080.29781,P48,198,541887.750035965,5733.19430088997,56.3729554414749,38.885925713845,0,0,0,0,0,0,0
1429448080.39781,P48,198,541888.406921295,5738.8490678072,55.0039112567902,38.7667113588613,0,0,0,0,0,0,0
1429448080.49781,P48,198,541889.572164171,5744.48193085194,56.1121851205826,38.6869206799096,0,0,0,0,0,0,0
1429448080.59781,P48,198,541890.588671528,5750.10581600666,57.2111457586288,38.6869206799096,0,0,0,0,0,0,0
1429448080.69781,P48,198,541891.698014203,5755.74709844589,58.3473592996597,38.6869206799096,0,0,0,0,0,0,0
1429448080.79781,P48,198,541892.844972058,5761.37873113155,56.6057860851288,38.6869206799096,0,0,0,0,0,0,0
1429448080.89781,P48,198,541893.944083993,5767.02533900738,54.2495399713516,38.6869206799096,0,0,0,0,0,0,0
1429448080.99781,P48,198,541894.891125407,5772.65727055073,54.7245144844055,38.6869206799096,0,0,0,0,0,0,0
1429448081.09781,P48,198,541895.886367769,5778.29475343227,57.0528209209442,38.6869206799096,0,0,0,0,0,0,0
1429448081.19781,P48,198,541896.859914468,5783.91465103626,54.9014657735824,38.6869206799096,0,0,0,0,0,0,0
1429448081.29781,P48,198,541897.969271501,5789.57385098934,53.6255538463592,38.6869206799096,0,0,0,0,0,0,0
1429448081.39781,P48,198,541899.113670658,5795.1925586462,56.1680644750595,38.8250833387951,0,0,0,0,0,0,0
1429448081.49781,P48,198,541900.183463518,5800.82702243328,54.1377812623978,38.8031445319883,0,0,0,0,0,0,0
1429448081.59781,P48,198,541901.311528384,5806.44096112251,55.5720180273056,38.8031445319883,0,0,0,0,0,0,0
1429448081.69781,P48,198,541902.594361984,5812.09952688217,52.6849180459976,38.8031445319883,0,0,0,0,0,0,0
1429448081.79781,P48,198,541903.752294131,5817.72479188442,56.7175447940826,38.8031445319883,0,0,0,0,0,0,0
1429448081.89781,P48,198,541904.930685205,5823.38570618629,57.3601573705673,38.8031445319883,0,0,0,0,0,0,0
1429448081.99781,P48,198,541906.040297125,5829.01082015038,56.9038093090057,38.8031445319883,0,0,0,0,0,0,0
1429448082.09781,P48,198,541906.855132208,5834.62028777599,57.1552664041519,38.8031445319883,0,0,0,0,0,0,0
1429448082.19781,P48,198,541908.072485429,5840.28857862949,58.542937040329,38.8031445319883,0,0,0,0,0,0,0
1429448082.29781,P48,198,541908.996972328,5845.91044974327,54.2961061000824,38.8031445319883,0,0,0,0,0,0,0
1429448082.39781,P48,198,541909.964577929,5851.5517321825,55.4602593183517,38.7511510562283,0,0,0,0,0,0,0
1429448082.49781,P48,198,541911.061232424,5857.17937922478,55.0877302885055,38.7906082858961,0,0,0,0,0,0,0
1429448082.59781,P48,198,541912.076263792,5862.78389441967,59.7164034843445,38.7906082858961,0,0,0,0,0,0,0
1429448082.69781,P48,198,541913.329360411,5868.43180441856,53.0388206243515,38.7906082858961,0,0,0,0,0,0,0
1429448082.79781,P48,198,541914.258916993,5874.04719722271,57.1459531784058,38.7906082858961,0,0,0,0,0,0,0
1429448082.89781,P48,198,541915.504036865,5879.67968702316,56.2611967325211,38.7906082858961,0,0,0,0,0,0,0
1429448082.99781,P48,198,541916.712156986,5885.30126202106,56.2425702810287,38.7906082858961,0,0,0,0,0,0,0
1429448083.09781,P48,198,541917.701357001,5890.94977009296,54.5289367437363,38.7906082858961,0,0,0,0,0,0,0
1429448083.19781,P48,198,541918.863590236,5896.57838702202,56.9596886634827,38.7906082858961,0,0,0,0,0,0,0
1429448083.29781,P48,198,541920.093404856,5902.19046247005,56.8851828575134,38.7906082858961,0,0,0,0,0,0,0
1429448083.39781,P48,198,541921.007177649,5907.84679377079,55.1994889974594,38.7195466498004,0,0,0,0,0,0,0
1429448083.49781,P48,198,541921.870682746,5913.45793831348,55.9072941541672,38.5806933696815,0,0,0,0,0,0,0
1429448083.59781,P48,198,541922.843450366,5919.10041117668,52.9363751411438,38.5806933696815,0,0,0,0,0,0,0
1429448083.69781,P48,198,541924.126711869,5924.74284911156,56.3543289899826,38.5806933696815,0,0,0,0,0,0,0
1429448083.79781,P48,198,541924.926924729,5930.37533736229,52.1261245012283,38.5806933696815,0,0,0,0,0,0,0
1429448083.89781,P48,198,541925.747843056,5935.96234381199,57.1459531784058,38.5806933696815,0,0,0,0,0,0,0
1429448083.99781,P48,198,541926.677176787,5941.58701086044,57.2483986616135,38.5806933696815,0,0,0,0,0,0,0
1429448084.09781,P48,198,541927.843089896,5947.23063957691,57.1087002754211,38.5806933696815,0,0,0,0,0,0,0
1429448084.19781,P48,198,541928.780828481,5952.87613070011,56.4940273761749,38.5806933696815,0,0,0,0,0,0,0
1429448084.29781,P48,198,541929.477802535,5958.52769517899,58.6360692977905,38.5806933696815,0,0,0,0,0,0,0
1429448084.39781,P48,198,541930.584565407,5964.13876318932,54.7152012586594,38.4535233949182,0,0,0,0,0,0,0
1429448084.49781,P48,198,541931.866842713,5969.7901417017,57.0900738239288,38.3496744947946,0,0,0,0,0,0,0
1429448084.59781,P48,198,541932.921782313,5975.41514277458,54.6593219041824,38.3496744947946,0,0,0,0,0,0,0
1429448084.69781,P48,198,541933.914826347,5981.04543495178,54.5568764209747,38.3496744947946,0,0,0,0,0,0,0
1429448084.79781,P48,198,541935.072328345,5986.66678833961,58.7571412324905,38.3496744947946,0,0,0,0,0,0,0
1429448084.89781,P48,198,541936.20782475,5992.29290628433,54.3706119060516,38.3496744947946,0,0,0,0,0,0,0
1429448084.99781,P48,198,541937.295872659,5997.91764807701,55.2088022232056,38.3496744947946,0,0,0,0,0,0,0
1429448085.09781,P48,198,541938.565600265,6003.60247862339,55.7489693164825,38.3496744947946,0,0,0,0,0,0,0
1429448085.19781,P48,198,541939.473286178,6009.21712493896,56.2053173780441,38.3496744947946,0,0,0,0,0,0,0
1429448085.29781,P48,198,541940.496643288,6014.86064207554,56.3077628612518,38.3496744947946,0,0,0,0,0,0,0
1429448085.39781,P48,198,541941.615181017,6020.46202528477,54.7710806131363,38.2241145283524,0,0,0,0,0,0,0
1429448085.49781,P48,198,541942.804637814,6026.11895394325,56.1121851205826,38.2390887990804,0,0,0,0,0,0,0
1429448085.59781,P48,198,541943.928026164,6031.77826499939,53.7373125553131,38.2390887990804,0,0,0,0,0,0,0
1429448085.69781,P48,198,541945.140527299,6037.37402403355,54.1377812623978,38.2390887990804,0,0,0,0,0,0,0
1429448085.79781,P48,198,541946.300847258,6043.04045248032,56.1680644750595,38.2390887990804,0,0,0,0,0,0,0
1429448085.89781,P48,198,541947.492803457,6048.63304531574,57.341530919075,38.2390887990804,0,0,0,0,0,0,0
1429448085.99781,P48,198,541948.677482453,6054.26341068745,54.5661896467209,38.2390887990804,0,0,0,0,0,0,0
1429448086.09781,P48,198,541949.804941132,6059.92939114571,54.0167093276978,38.2390887990804,0,0,0,0,0,0,0
1429448086.19781,P48,198,541950.533151624,6065.55338799953,55.4230064153671,38.2390887990804,0,0,0,0,0,0,0
1429448086.29781,P48,198,541951.516561399,6071.21098780632,57.7978789806366,38.2390887990804,0,0,0,0,0,0,0
1429448086.39781,P48,198,541952.67813006,6076.84995877743,55.4509460926056,38.2027632319564,0,0,0,0,0,0,0
1429448086.49781,P48,198,541953.648425479,6082.47809064388,56.3822686672211,38.2819875658486,0,0,0,0,0,0,0
1429448086.59781,P48,198,541954.484286475,6088.11601948738,55.7675957679749,38.2819875658486,0,0,0,0,0,0,0
1429448086.69781,P48,198,541955.351432346,6093.72407150269,55.6930899620056,38.2819875658486,0,0,0,0,0,0,0
1429448086.79781,P48,198,541956.466006017,6099.35008096695,58.9899718761444,38.2819875658486,0,0,0,0,0,0,0
1429448086.89781,P48,198,541957.679727992,6104.99076402187,52.4241477251053,38.2819875658486,0,0,0,0,0,0,0
1429448086.99781,P48,198,541958.822687066,6110.57039558887,59.6512109041214,38.2819875658486,0,0,0,0,0,0,0
1429448087.09781,P48,198,541959.858148341,6116.2385737896,59.2507421970368,38.2819875658486,0,0,0,0,0,0,0
1429448087.19781,P48,198,541960.935053417,6121.68505620956,50.2262264490128,38.2819875658486,0,0,0,0,0,0,0
1429448087.29781,P48,198,541961.938005188,6126.96196937561,54.9014657735824,38.2819875658486,0,0,0,0,0,0,0
1429448087.39781,P48,198,541963.286945382,6132.26175439358,55.7210296392441,38.3629987340003,0,0,0,0,0,0,0
1429448087.49781,P48,198,541964.11747467,6137.90232825279,55.7582825422287,38.4113459635114,0,0,0,0,0,0,0
1429448087.59781,P48,198,541965.152572242,6143.47756147385,57.5277954339981,38.4113459635114,0,0,0,0,0,0,0
1429448087.69781,P48,198,541966.303052967,6149.08334040642,55.8886677026749,38.4113459635114,0,0,0,0,0,0,0
1429448087.79781,P48,198,541967.186436532,6154.73836874962,56.5964728593826,38.4113459635114,0,0,0,0,0,0,0
1429448087.89781,P48,198,541968.480562576,6160.34280753136,56.2891364097595,38.4113459635114,0,0,0,0,0,0,0
1429448087.99781,P48,198,541969.420747525,6165.98867058754,54.5382499694824,38.4113459635114,0,0,0,0,0,0,0
1429448088.09781,P48,198,541970.33730794,6171.6055150032,55.2833080291748,38.4113459635114,0,0,0,0,0,0,0
1429448088.19781,P48,198,541971.659547358,6177.22466874123,56.1587512493133,38.4113459635114,0,0,0,0,0,0,0
1429448088.29781,P48,198,541972.761701677,6182.80325460434,57.4532896280289,38.4113459635114,0,0,0,0,0,0,0
1429448088.39781,P48,198,541973.766466042,6188.46480154991,57.0341944694519,38.4564977001402,0,0,0,0,0,0,0
1429448088.49781,P48,198,541974.835558281,6194.05977654457,53.4486025571823,38.3579211649257,0,0,0,0,0,0,0
1429448088.59781,P48,198,541976.084850273,6199.66861176491,54.6686351299286,38.3579211649257,0,0,0,0,0,0,0
1429448088.69781,P48,198,541977.209759817,6205.26470565796,54.3799251317978,38.3579211649257,0,0,0,0,0,0,0
1429448088.79781,P48,198,541978.546774505,6210.90569138527,58.9247792959213,38.3579211649257,0,0,0,0,0,0,0
1429448088.89781,P48,198,541979.467163255,6216.49329161644,58.300793170929,38.3579211649257,0,0,0,0,0,0,0
1429448088.99781,P48,198,541980.249142501,6222.11952233315,57.0341944694519,38.3579211649257,0,0,0,0,0,0,0
1429448089.09781,P48,198,541981.295912544,6227.78062105179,53.3275306224823,38.3579211649257,0,0,0,0,0,0,0
1429448089.19781,P48,198,541982.29484618,6233.35287380219,54.3706119060516,38.3579211649257,0,0,0,0,0,0,0
1429448089.29781,P48,198,541983.529472616,6238.997174263,56.9690018892288,38.3579211649257,0,0,0,0,0,0,0
1429448089.39781,P48,198,541984.369560137,6244.64985442162,54.1750341653824,38.2267150586248,0,0,0,0,0,0,0
1429448089.49781,P48,198,541985.504902747,6250.25906085968,53.3647835254669,38.1053434311875,0,0,0,0,0,0,0
1429448089.59781,P48,198,541986.597083096,6255.82673311234,57.6954334974289,38.1053434311875,0,0,0,0,0,0,0
1429448089.69781,P48,198,541987.507650249,6261.46708250046,55.534765124321,38.1053434311875,0,0,0,0,0,0,0
1429448089.79781,P48,198,541988.631221847,6267.11290836334,54.1936606168747,38.1053434311875,0,0,0,0,0,0,0
1429448089.89781,P48,198,541989.838677875,6272.73064661026,54.1191548109055,38.1053434311875,0,0,0,0,0,0,0
1429448089.99781,P48,198,541990.883010191,6278.3495028019,55.5999577045441,38.1053434311875,0,0,0,0,0,0,0
1429448090.09781,P48,198,541991.493975253,6283.95919537544,58.7571412324905,38.1053434311875,0,0,0,0,0,0,0
1429448090.19781,P48,198,541992.415839867,6289.58501696587,57.5743615627289,38.1053434311875,0,0,0,0,0,0,0
1429448090.29781,P48,198,541993.75284927,6295.23222136497,56.4288347959518,38.1053434311875,0,0,0,0,0,0,0
1429448090.39781,P48,198,541994.501985825,6300.88631653786,52.4241477251053,38.1888402976254,0,0,0,0,0,0,0
1429448090.49781,P48,198,541995.62948278,6306.52018547058,53.4951686859131,38.2827209939343,0,0,0,0,0,0,0
1429448090.59781,P48,198,541996.537606391,6312.13401508331,60.7315450906753,38.2827209939343,0,0,0,0,0,0,0
1429448090.69781,P48,198,541997.646868556,6317.66800689697,57.0155680179596,38.2827209939343,0,0,0,0,0,0,0
1429448090.79781,P48,198,541998.845945235,6323.30198597908,54.9480319023132,38.2827209939343,0,0,0,0,0,0,0
1429448090.89781,P48,198,542000.020400409,6328.92959666252,55.2646815776825,38.2827209939343,0,0,0,0,0,0,0
