gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448089.70326,E24,84,27315837.3286553,73542.2267459035,2338.43922615051,41.4671772046976,29258437.6343684,4488787.03036678,-738579.651682325,-63.2201583807654,-69.952432797069,-3007.82523424329,-0.00139510916145591
1429448089.80326,E24,84,27315881.7003215,73776.0333694816,2337.49859035015,41.4671772046976,29258431.310845,4488780.03495748,-738880.433582279,-63.2505475364677,-69.956016584583,-3007.82409969405,-0.00139510916360874
1429448089.90326,E24,84,27315926.9527355,74009.8105274439,2338.34609389305,41.4671772046976,29258424.9842829,4488773.03919007,-739181.215360028,-63.2809367363099,-69.9595999216294,-3007.82296468294,-0.00139510916576169
1429448090.00326,E24,84,27315970.7292866,74243.6343326569,2336.3996297121,41.4671772046976,29258418.6546814,4488766.04306382,-739481.997046065,-63.3113259833683,-69.9631828085721,-3007.82182920983,-0.00139510916791463
1429448090.10326,E24,84,27316015.8504937,74477.4426541924,2338.42059969902,41.4671772046976,29258412.3220415,4488759.04657983,-739782.778595659,-63.3417152731186,-69.9667652448764,-3007.82069327491,-0.00139510917006758
1429448090.20326,E24,84,27316060.4948475,74711.2559746504,2337.6289755106,41.4671772046976,29258405.9863623,4488752.04973726,-740083.560046561,-63.3721046093695,-69.9703472309929,-3007.81955687801,-0.00139510917222052
1429448090.30326,E24,84,27316105.3115239,74945.0752074718,2336.5393280983,41.8749338314826,29258399.6476444,4488745.05253674,-740384.341375643,-63.4024939897795,-69.9739287666455,-3007.81842001924,-0.00139510917437347
1429448090.40326,E24,84,27316149.3637183,75178.8973842859,2339.26810324192,41.8749338314826,29258393.3058872,4488738.05497771,-740685.122604109,-63.4328834164863,-69.9775098520848,-3007.81728269852,-0.00139510917652641
1429448090.50326,E24,84,27316194.1205053,75412.7427306175,2336.10160648823,41.8749338314826,29258386.9610914,4488731.05706084,-740985.903709788,-63.4632728872448,-69.9810904870475,-3007.81614491592,-0.00139510917867935
1429448090.60326,E24,84,27316238.568502,75646.5601630807,2339.28672969341,41.8749338314826,29258380.6132565,4488724.05878603,-741286.684701637,-63.4936624029546,-69.984670671641,-3007.81500667141,-0.0013951091808323
1429448090.70326,E24,84,27316283.7642845,75880.3754690289,2337.29369938374,41.8749338314826,29258374.2623828,4488717.06015321,-741587.465575999,-63.5240519632418,-69.9882504058183,-3007.81386796501,-0.00139510918298524
1429448090.80326,E24,84,27316327.8885719,76114.2218593955,2338.24364840984,41.8749338314826,29258367.90847,4488710.06116214,-741888.246345721,-63.5544415693995,-69.9918296897347,-3007.81272879666,-0.00139510918513819
1429448090.90326,E24,84,27316372.3171559,76348.054107964,2338.26227486134,41.8749338314826,29258361.5515182,4488703.06181339,-742189.02699866,-63.5848312201953,-69.9954085232426,-3007.81158916642,-0.00139510918729113
1429448091.00326,E24,84,27316416.4135407,76581.898833096,2336.98636293411,41.8749338314826,29258355.1915275,4488696.06210671,-742489.807537499,-63.6152209158956,-69.9989869063767,-3007.81044907427,-0.00139510918944408
1429448091.10326,E24,84,27316460.4542019,76815.7478610873,2339.17497098446,41.8749338314826,29258348.8284978,4488689.06204208,-742790.587967268,-63.6456106570042,-70.0025648391925,-3007.8093085202,-0.00139510919159702
1429448091.20326,E24,84,27316504.5093191,77049.5800307989,2337.39614486694,41.8749338314826,29258342.4624292,4488682.06161988,-743091.368273852,-63.6760004420891,-70.0061423215263,-3007.80816750426,-0.00139510919374997
1429448091.30326,E24,84,27316548.7612056,77283.4288657308,2338.82106840611,41.8105365763333,29258336.0933218,4488675.06084014,-743392.148463092,-63.7063902717359,-70.009719353443,-3007.80702602642,-0.00139510919590291
1429448091.40326,E24,84,27316593.9194173,77517.2621114254,2336.70696616173,41.8105365763333,29258329.7211753,4488668.05970268,-743692.928537658,-63.7367801462095,-70.013295934976,-3007.80588408667,-0.00139510919805585
1429448091.50326,E24,84,27316638.5691234,77751.0986025929,2341.13074839115,41.8105365763333,29258323.3459899,4488661.0582075,-743993.708500307,-63.7671700657836,-70.0168720661569,-3007.80474168502,-0.0013951092002088
1429448091.60326,E24,84,27316683.0745874,77984.9431115389,2338.84900808334,41.8105365763333,29258316.9677654,4488654.05635469,-744294.488352124,-63.7975600305627,-70.0204477469972,-3007.80359882144,-0.00139510920236174
1429448091.70326,E24,84,27316727.7034296,78218.7839086652,2340.28324484825,41.8105365763333,29258310.5865018,4488647.05414421,-744595.268092018,-63.827950040432,-70.0240229774856,-3007.80245549595,-0.00139510920451469
1429448091.80326,E24,84,27316771.8736534,78452.6597500443,2339.081838727,41.8105365763333,29258304.2021993,4488640.05157634,-744896.047713765,-63.8583400947571,-70.027597757546,-3007.80131170857,-0.00139510920666763
1429448091.90326,E24,84,27316816.8114859,78686.4866211414,2335.61731874943,41.8105365763333,29258297.8148579,4488633.04865105,-745196.827219205,-63.8887301937195,-70.0311720872003,-3007.80016745929,-0.00139510920882058
1429448092.00326,E24,84,27316861.8570311,78920.332156539,2340.7768458128,41.8105365763333,29258291.4244775,4488626.04536845,-745497.606609737,-63.9191203374549,-70.0347459664658,-3007.79902274811,-0.00139510921097352
1429448092.10326,E24,84,27316906.2172008,79154.2084828019,2338.24364840984,41.8105365763333,29258285.0310579,4488619.04172827,-745798.385890317,-63.9495105264599,-70.0383193953989,-3007.797877575,-0.00139510921312647
1429448092.20326,E24,84,27316950.7772991,79388.0492857695,2337.91768550873,41.8105365763333,29258278.6345994,4488612.03773096,-746099.165053891,-63.9799007600162,-70.0418923739167,-3007.79673194,-0.00139510921527941
1429448092.30326,E24,84,27316995.3796301,79621.9414533377,2337.77798712254,42.3850412688068,29258272.2351018,4488605.03337613,-746399.944107076,-64.0102910387879,-70.0454649020963,-3007.79558584308,-0.00139510921743236
1429448092.40326,E24,84,27317040.1287528,79855.8088003397,2337.04224228859,42.3850412688068,29258265.8325652,4488598.02866416,-746700.723043777,-64.040681362154,-70.049036979866,-3007.79443928426,-0.0013951092195853
1429448092.50326,E24,84,27317084.7240136,80089.6658214331,2339.43574130535,42.3850412688068,29258259.4269896,4488591.02359512,-747001.50186356,-64.0710717300655,-70.0526086072202,-3007.79329226355,-0.00139510922173813
1429448092.60326,E24,84,27317129.3367162,80323.5300980806,2337.82455325127,42.3850412688068,29258253.018375,4488584.01816893,-747302.280567381,-64.1014621426145,-70.0561797841687,-3007.79214478094,-0.00139510922389108
1429448092.70326,E24,84,27317173.6950997,80557.4328608513,2340.1714861393,42.3850412688068,29258246.6067212,4488577.01238543,-747603.059163679,-64.1318526006485,-70.059750510812,-3007.7909968364,-0.00139510922604402
1429448092.80326,E24,84,27317218.5015157,80791.298109889,2339.87346291542,42.3850412688068,29258240.1920285,4488570.00624508,-747903.837641982,-64.1622431031042,-70.0633207870251,-3007.78984842996,-0.00139510922819697
1429448092.90326,E24,84,27317262.2338221,81025.1610813737,2338.75587582588,42.3850412688068,29258233.7742965,4488562.99974738,-748204.616014017,-64.192633651162,-70.0668906129463,-3007.78869956159,-0.00139510923034991
1429448093.00326,E24,84,27317307.2975454,81259.0552790761,2337.18194067478,42.3850412688068,29258227.3535258,4488555.99289316,-748505.394254639,-64.2230242422761,-70.0704599882772,-3007.78755023138,-0.00139510923250286
1429448093.10326,E24,84,27317351.833814,81492.8909745812,2338.94214034081,42.3850412688068,29258220.9297159,4488548.98568193,-748806.172386249,-64.2534148787049,-70.0740289132839,-3007.78640043925,-0.0013951092346558
1429448093.20326,E24,84,27317396.3883384,81726.8119371533,2339.64063227177,42.3850412688068,29258214.5028671,4488541.97811388,-749106.950397157,-64.2838055592624,-70.0775973878258,-3007.78525018523,-0.00139510923680874
1429448093.30326,E24,84,27317441.1016155,81960.7236353159,2341.17731451988,41.936291657393,29258208.0729791,4488534.970189,-749407.728299369,-64.3141962851564,-70.0811654120457,-3007.78409946929,-0.00139510923896169
1429448093.40326,E24,84,27317485.6066215,82194.6076365113,2339.65925872326,41.936291657393,29258201.640052,4488527.96190717,-749708.506088214,-64.3445870559106,-70.0847329858877,-3007.78294829143,-0.00139510924111463
1429448093.50326,E24,84,27317530.0627066,82428.4823479652,2340.70234000683,41.936291657393,29258195.2040858,4488520.9532686,-750009.28376342,-64.3749778714922,-70.0883001093473,-3007.78179665167,-0.00139510924326758
1429448093.60326,E24,84,27317574.0111433,82662.377004683,2339.21222388744,41.936291657393,29258188.7650805,4488513.9442733,-750310.061323086,-64.4053687317043,-70.0918667824026,-3007.78064455001,-0.00139510924542052
1429448093.70326,E24,84,27317618.4657657,82896.2561790943,2340.19942581654,41.936291657393,29258182.3230361,4488506.9349214,-750610.838768643,-64.4357596366862,-70.09543300507,-3007.77949198645,-0.00139510924757347
1429448093.80326,E24,84,27317663.4326698,83130.1569544673,2337.92699873447,41.936291657393,29258175.8779527,4488499.92521298,-750911.616094946,-64.4661505859134,-70.0989987772885,-3007.77833896099,-0.00139510924972641
1429448093.90326,E24,84,27317707.800289,83364.084230721,2337.92699873447,41.936291657393,29258169.4298302,4488492.91514808,-751212.393306324,-64.4965415798183,-70.1025640991073,-3007.77718547364,-0.00139510925187936
1429448094.00326,E24,84,27317752.0913097,83597.9167326093,2338.44853937626,41.936291657393,29258162.9786686,4488485.90472655,-751513.170402312,-64.5269326183491,-70.1061289705209,-3007.77603152438,-0.0013951092540323
1429448094.10326,E24,84,27317796.4242255,83831.8089455962,2336.7628455162,41.936291657393,29258156.5244678,4488478.89394851,-751813.947385537,-64.5573237017662,-70.1096933915611,-3007.77487711322,-0.00139510925618525
1429448094.20326,E24,84,27317840.8991368,84065.706430614,2340.33912420273,41.936291657393,29258150.0672281,4488471.88281414,-752114.724250401,-64.587714829499,-70.1132573621598,-3007.77372224016,-0.00139510925833819
1429448094.30326,E24,84,27317886.0147559,84299.6104611158,2339.78964388371,41.6229518876272,29258143.6069492,4488464.87132359,-752415.500994884,-64.6181060013381,-70.1168208822937,-3007.77256690522,-0.00139510926049113
1429448094.40326,E24,84,27317930.5080504,84533.5211536884,2341.36357903481,41.6229518876272,29258137.1436312,4488457.85947647,-752716.277628772,-64.6484972182682,-70.1203839520779,-3007.77141110836,-0.00139510926264408
1429448094.50326,E24,84,27317975.2073809,84767.3942496777,2338.80244195461,41.6229518876272,29258130.6772741,4488450.84727303,-753017.054148354,-64.6788884799087,-70.1239465714665,-3007.7702548496,-0.00139510926479702
1429448094.60326,E24,84,27318019.8592636,85001.2997640967,2338.20639550686,41.6229518876272,29258124.2078778,4488443.83471345,-753317.830550317,-64.70927978592,-70.127508740423,-3007.76909812894,-0.00139510926694997
1429448094.70326,E24,84,27318064.0542124,85235.2065069079,2338.94214034081,41.6229518876272,29258117.7354423,4488436.82179749,-753618.606843897,-64.7396711372305,-70.1310704590535,-3007.76794094636,-0.00139510926910291
1429448094.80326,E24,84,27318108.3345167,85469.1156992912,2339.081838727,41.6229518876272,29258111.2599677,4488429.80852555,-753919.383018945,-64.7700625328095,-70.1346317272383,-3007.76678330189,-0.00139510927125586
1429448094.90326,E24,84,27318152.6305989,85703.0038481951,2341.97825193405,41.6229518876272,29258104.781454,4488422.79489739,-754220.159077271,-64.8004539728356,-70.1381925449974,-3007.76562519552,-0.0013951092734088
1429448095.00326,E24,84,27318197.1685827,85936.9457240105,2336.21336519718,41.6229518876272,29258098.2999011,4488415.78091324,-754520.935019723,-64.8308454573887,-70.1417529123437,-3007.76446662726,-0.00139510927556175
1429448095.10326,E24,84,27318241.4885998,86170.8458603621,2339.3239825964,41.6229518876272,29258091.8153091,4488408.76657299,-754821.710846761,-64.8612369865111,-70.1453128292774,-3007.76330759709,-0.00139510927771469
1429448095.20326,E24,84,27318286.6111717,86404.7714521885,2337.07018196583,41.6229518876272,29258085.3276781,4488401.75187709,-755122.48654896,-64.8916285592447,-70.1488722956909,-3007.76214810506,-0.00139510927986752
1429448095.30326,E24,84,27318330.6927156,86638.6979022026,2338.92351388931,41.6181957209989,29258078.8370078,4488394.73682494,-755423.262145764,-64.9220201775502,-70.1524313118102,-3007.76098815109,-0.00139510928202047
1429448095.40326,E24,84,27318375.5395319,86872.6223053932,2339.95728194714,41.6181957209989,29258072.3432984,4488387.72141703,-755724.037621874,-64.9524118398758,-70.1559898774575,-3007.75982773523,-0.00139510928417341
1429448095.50326,E24,84,27318419.8271372,87106.552573204,2338.37403357029,41.6181957209989,29258065.8465497,4488380.70565321,-756024.812986806,-64.9828035471787,-70.1595479927418,-3007.75866685747,-0.00139510928632636
1429448095.60326,E24,84,27318464.5633604,87340.4266543984,2336.73490583897,41.6181957209989,29258059.346762,4488373.68953373,-756325.588228244,-65.0131952982095,-70.1631056575177,-3007.75750551783,-0.0013951092884793
1429448095.70326,E24,84,27318508.7990799,87574.3750790358,2341.55915677547,41.6181957209989,29258052.8439349,4488366.67305835,-756626.3633642,-65.0435870947828,-70.1666628719999,-3007.75634371625,-0.00139510929063225
1429448095.80326,E24,84,27318553.3267368,87808.2930884957,2340.5347019434,41.6181957209989,29258046.3380689,4488359.65622743,-756927.138373423,-65.073978934747,-70.1702196359331,-3007.75518145282,-0.00139510929278519
1429448095.90326,E24,84,27318598.8706647,88042.2218211889,2340.57195484638,41.6181957209989,29258039.8291639,4488352.63904114,-757227.913255607,-65.1043708180658,-70.1737759493148,-3007.75401872753,-0.00139510929493813
1429448096.00326,E24,84,27318643.376943,88276.1997715235,2335.94328165054,41.6181957209989,29258033.3172194,4488345.62149894,-757528.688035297,-65.1347627472143,-70.1773318124363,-3007.75285554029,-0.00139510929709108
1429448096.10326,E24,84,27318687.9690738,88510.1082767248,2341.78267419338,41.6181957209989,29258026.8022359,4488338.60360114,-757829.462695252,-65.165154720446,-70.1808872250916,-3007.75169189117,-0.00139510929924402
1429448096.20326,E24,84,27318732.9486439,88744.0079702735,2337.4892771244,41.6181957209989,29258020.284213,4488331.58534796,-758130.237240384,-65.1955467382516,-70.1844421873382,-3007.75052778014,-0.00139510930139697
1429448096.30326,E24,84,27318777.3898576,88977.9636797905,2338.40197324753,41.3726259677741,29258013.7631511,4488324.56673917,-758431.011667069,-65.2259388002605,-70.1879966991341,-3007.74936320723,-0.00139510930354991
1429448096.40326,E24,84,27318820.5303154,89211.8615635633,2340.59989452362,41.3726259677741,29258007.2390495,4488317.54777462,-758731.785996939,-65.2563309086533,-70.1915507607335,-3007.74819817234,-0.00139510930570286
1429448096.50326,E24,84,27318864.6503683,89445.835901916,2340.44156968594,41.3726259677741,29258000.7119091,4488310.52845513,-759032.560191235,-65.2867230595084,-70.1951043716781,-3007.74703267563,-0.0013951093078558
1429448096.60326,E24,84,27318909.0470799,89679.764120698,2339.98522162437,41.3726259677741,29257994.1817295,4488303.50878022,-759333.334268691,-65.3171152547144,-70.1986575321888,-3007.74586671703,-0.00139510931000875
1429448096.70326,E24,84,27318953.806901,89913.7238661647,2337.64760196209,41.3726259677741,29257987.6485108,4488296.48875014,-759634.108227266,-65.3475074940599,-70.2022102422407,-3007.74470029654,-0.00139510931216169
1429448096.80326,E24,84,27318997.8251539,90147.6481969357,2337.07018196583,41.3726259677741,29257981.1122526,4488289.46836461,-759934.882077533,-65.3778997786081,-70.2057625019592,-3007.74353341412,-0.00139510931431464
1429448096.90326,E24,84,27319043.2805941,90381.6175898314,2342.57429838181,41.3726259677741,29257974.5729556,4488282.44762431,-760235.655790813,-65.4082921054563,-70.2093143110033,-3007.74236606988,-0.00139510931646758
1429448097.00326,E24,84,27319087.9652733,90615.5933169127,2339.09115195274,41.3726259677741,29257968.0306191,4488275.42652851,-760536.429403346,-65.4386844782615,-70.2128656698033,-3007.74119826369,-0.00139510931862052
1429448097.10326,E24,84,27319132.7498971,90849.5259518027,2336.21336519718,41.3726259677741,29257961.4852433,4488268.40507756,-760837.202901137,-65.4690768956046,-70.2164165781902,-3007.7400299956,-0.00139510932077347
1429448097.20326,E24,84,27319177.7871013,91083.4582294822,2339.62200582027,41.3726259677741,29257954.9368283,4488261.38327164,-761137.976279503,-65.4994693570071,-70.219967036112,-3007.73886126561,-0.00139510932292641
1429448097.30326,E24,84,27319222.3572347,0,2340.67440032959,40.6701493680501,29257948.385374,4488254.36111063,-761438.749543746,-65.5298618630004,-70.2235170436273,-3007.73769207373,-0.00139510932507936
1429448097.40326,E24,84,27319266.1431089,0,2342.42528676987,40.6701493680501,29257941.8308803,4488247.33859428,-761739.522700826,-65.5602544142828,-70.2270666008201,-3007.73652241991,-0.0013951093272323
1429448097.50326,E24,84,27319310.5567243,0,2342.39734709263,40.6701493680501,29257935.2733474,4488240.31572328,-762040.2957336,-65.5906470091166,-70.2306157074858,-3007.73535230423,-0.00139510932938525
1429448097.60326,E24,84,27319354.3148805,0,2344.13892030716,40.6701493680501,29257928.7127753,4488233.29249727,-762341.068653707,-65.6210396486733,-70.2341643637627,-3007.73418172663,-0.00139510933153819
1429448097.70326,E24,84,27319398.8235256,0,2343.85952353477,40.6701493680501,29257922.1491641,4488226.26891671,-762641.841445027,-65.6514323313188,-70.2377125694598,-3007.73301068719,-0.00139510933369114
1429448097.80326,E24,84,27319443.6457582,0,2342.98408031464,40.6701493680501,29257915.5825137,4488219.24498141,-762942.614114317,-65.6818250577311,-70.2412603246571,-3007.73183918587,-0.00139510933584408
1429448097.90326,E24,84,27319487.9071083,0,2341.00036323071,40.6701493680501,29257909.012824,4488212.22069128,-763243.386671772,-65.7122178289356,-70.2448076294719,-3007.73066722264,-0.00139510933799702
1429448098.00326,E24,84,27319531.8240214,0,2340.95379710197,40.6701493680501,29257902.4400949,4488205.19604643,-763544.159113659,-65.7426106445497,-70.2483544838639,-3007.72949479751,-0.00139510934014986
1429448098.10326,E24,84,27319575.8584683,0,2338.92351388931,40.6701493680501,29257895.8643264,4488198.17104668,-763844.931447175,-65.7730035052962,-70.2519008879134,-3007.72832191045,-0.0013951093423028
1429448098.20326,E24,84,27319620.7128842,0,2339.04458582401,40.6701493680501,29257889.2855187,4488191.14569243,-764145.70365658,-65.8033964095792,-70.2554468414381,-3007.72714856152,-0.00139510934445575
1429448098.30326,E24,84,27319665.8160911,0,2338.99801969528,40.8865324530943,29257882.703672,4488184.11998389,-764446.475737987,-65.8337893570015,-70.2589923443866,-3007.72597475075,-0.00139510934660869
1429448098.40326,E24,84,27319710.062141,0,2337.49859035015,40.8865324530943,29257876.1187857,4488177.09392052,-764747.247717904,-65.8641823502361,-70.2625373970755,-3007.72480047801,-0.00139510934876164
1429448098.50326,E24,84,27319755.5390049,0,2338.41128647327,40.8865324530943,29257869.5308604,4488170.06750293,-765048.019563026,-65.8945753859135,-70.2660819991086,-3007.72362574346,-0.00139510935091458
1429448098.60326,E24,84,27319799.6298016,0,2339.21222388744,40.8865324530943,29257862.9398955,4488163.04073063,-765348.791308118,-65.9249684675406,-70.2696261508988,-3007.72245054694,-0.00139510935306753
1429448098.70326,E24,84,27319844.6254574,0,2339.8082703352,40.8865324530943,29257856.3458915,4488156.01360415,-765649.562922517,-65.9553615920147,-70.2731698520824,-3007.72127488859,-0.00139510935522047
1429448098.80326,E24,84,27319888.4214481,0,2341.79198741913,40.8865324530943,29257849.7488479,4488148.98612297,-765950.334434852,-65.9857547622239,-70.276713102995,-3007.72009876828,-0.00139510935737341
1429448098.90326,E24,84,27319933.5487258,0,2341.1400616169,40.8865324530943,29257843.1487653,4488141.95828802,-766251.10581156,-66.0161479747713,-70.2802559032422,-3007.71892218615,-0.00139510935952636
1429448099.00326,E24,84,27319978.0814287,0,2341.10280871391,40.8865324530943,29257836.5456432,4488134.93009845,-766551.877082922,-66.0465412327119,-70.2837982531807,-3007.71774514208,-0.0013951093616793
1429448099.10326,E24,84,27320023.1159969,0,2341.19594097137,40.8865324530943,29257829.9394819,4488127.90155475,-766852.648229701,-66.0769345340974,-70.2873401525821,-3007.71656763615,-0.00139510936383225
1429448099.20326,E24,84,27320066.5981711,0,2341.87580645084,40.8865324530943,29257823.330281,4488120.87265664,-767153.419273208,-66.1073278810754,-70.2908816016983,-3007.71538966827,-0.00139510936598519
1429448099.30326,E24,84,27320111.6412158,0,2340.48813581467,40.560383196927,29257816.7180411,4488113.84340474,-767454.190183017,-66.1377212705672,-70.2944226001684,-3007.71421123856,-0.00139510936813814
1429448099.40326,E24,84,27320156.6431803,0,2339.46368098259,40.560383196927,29257810.1027617,4488106.81379865,-767754.960980567,-66.1681147047338,-70.2979631482464,-3007.71303234694,-0.00139510937029108
1429448099.50326,E24,84,27320201.6167063,0,2339.65925872326,40.560383196927,29257803.4844431,4488099.78383861,-768055.731654999,-66.1985081824732,-70.3015032458042,-3007.71185299345,-0.00139510937244403
1429448099.60326,E24,84,27320246.3150007,0,2339.34260904789,40.560383196927,29257796.863085,4488092.75352454,-768356.502216875,-66.2289017048476,-70.3050428929637,-3007.71067317805,-0.00139510937459697
1429448099.70326,E24,84,27320290.3386844,0,2339.58475291729,40.560383196927,29257790.2386875,4488085.72285635,-768657.272664262,-66.2592952716569,-70.3085820897033,-3007.70949290074,-0.00139510937674991
1429448099.80326,E24,84,27320334.7991444,0,2339.04458582401,40.560383196927,29257783.6112506,4488078.69183421,-768958.042999442,-66.2896888831265,-70.3121208360501,-3007.70831216152,-0.00139510937890286
1429448099.90326,E24,84,27320379.286643,0,2341.09349548817,40.560383196927,29257776.9807745,4488071.66045856,-769258.81320248,-66.3200825372373,-70.3156591317657,-3007.70713096047,-0.0013951093810558
1429448100.00326,E24,84,27320423.8386275,0,2339.33329582214,40.560383196927,29257770.3472592,4488064.62872913,-769559.583282546,-66.3504762349106,-70.3191969769615,-3007.70594929755,-0.00139510938320875
1429448100.10326,E24,84,27320467.8198619,0,2340.48813581467,40.560383196927,29257763.7107043,4488057.59664575,-769860.353256886,-66.3808699778844,-70.322734371838,-3007.70476717269,-0.00139510938536169
1429448100.20326,E24,84,27320512.4496424,0,2341.25182032585,40.560383196927,29257757.0711102,4488050.56420873,-770161.123106135,-66.4112637641972,-70.3262713161661,-3007.70358458597,-0.00139510938751464
1429448100.30326,E24,84,27320556.2794551,0,2340.27393162251,41.0385928726754,29257750.4284764,4488043.53141772,-770461.892848304,-66.441657595664,-70.3298078101586,-3007.70240153731,-0.00139510938966758
1429448100.40326,E24,84,27320601.8445767,0,2340.21805226803,41.0385928726754,29257743.7828037,4488036.49827359,-770762.662454704,-66.47205146938,-70.3333438534775,-3007.70121802684,-0.00139510939182053
1429448100.50326,E24,84,27320645.8334667,0,2339.84552323818,41.0385928726754,29257737.1340912,4488029.46477559,-771063.431956099,-66.5024453884495,-70.3368794464845,-3007.70003405442,-0.00139510939397347
1429448100.60326,E24,84,27320691.2632054,0,2339.50093388557,41.0385928726754,29257730.4823397,4488022.43092429,-771364.201324703,-66.5328393500603,-70.3404145888517,-3007.69884962018,-0.00139510939612641
1429448100.70326,E24,84,27320735.2591701,0,2339.38917517662,41.0385928726754,29257723.8275485,4488015.3967192,-771664.970589569,-66.5632333571423,-70.3439492809215,-3007.69766472398,-0.00139510939827925
1429448100.80326,E24,84,27320779.8793473,0,2338.8396948576,41.0385928726754,29257717.1697178,4488008.36216065,-771965.739740601,-66.5936274086711,-70.3474835225706,-3007.69647936589,-0.00139510940043219
1429448100.90326,E24,84,27320825.1414126,0,2338.28090131283,41.0385928726754,29257710.5088482,4488001.32724911,-772266.50874883,-66.6240215017142,-70.3510173134629,-3007.69529354599,-0.00139510940258514
1429448101.00326,E24,84,27320870.9753473,0,2338.39266002178,41.0385928726754,29257703.8449391,4487994.29198428,-772567.277640352,-66.6544156389034,-70.3545506539033,-3007.69410726421,-0.00139510940473808
1429448101.10326,E24,84,27320914.8361966,0,2339.96659517288,41.0385928726754,29257697.1779902,4487987.25636558,-772868.046434397,-66.6848098221774,-70.3580835441163,-3007.69292052045,-0.00139510940689103
1429448101.20326,E24,84,27320959.3233081,0,2340.26461839676,41.0385928726754,29257690.5080021,4487980.2203938,-773168.815102113,-66.7152040486154,-70.3616159837621,-3007.69173331484,-0.00139510940904397
1429448101.30326,E24,84,27321004.3604864,0,2342.76056289673,41.7612529975248,29257683.8349744,4487973.18406879,-773469.583653813,-66.7455983192546,-70.3651479729633,-3007.69054564733,-0.00139510941119692
1429448101.40326,E24,84,27321048.9276443,0,2342.84438192844,41.7612529975248,29257677.1589076,4487966.14739088,-773770.352072882,-66.7759926324113,-70.3686795115232,-3007.68935751799,-0.00139510941334986
1429448101.50326,E24,84,27321093.49353,0,2340.46950936317,41.7612529975248,29257670.4798012,4487959.11035963,-774071.120383724,-66.8063869905463,-70.3722105997293,-3007.68816892672,-0.0013951094155028
1429448101.60326,E24,84,27321136.9075692,0,2340.76753258705,41.7612529975248,29257663.7976551,4487952.07297489,-774371.888589645,-66.8367813939893,-70.3757412376171,-3007.68697987351,-0.00139510941765575
1429448101.70326,E24,84,27321181.350868,0,2339.85483646393,41.7612529975248,29257657.1124698,4487945.0352375,-774672.656662042,-66.8671758398444,-70.3792714248514,-3007.68579035847,-0.00139510941980869
1429448101.80326,E24,84,27321225.7779481,0,2339.51956033707,41.7612529975248,29257650.4242451,4487937.99714714,-774973.424615206,-66.8975703295509,-70.3828011616004,-3007.68460038155,-0.00139510942196164
1429448101.90326,E24,84,27321270.3657628,0,2339.10046517849,41.7612529975248,29257643.7329809,4487930.95870387,-775274.192448186,-66.9279648630077,-70.3863304478529,-3007.68340994275,-0.00139510942411458
1429448102.00326,E24,84,27321314.8736252,0,2338.68137001991,41.7612529975248,29257637.0386772,4487923.91990742,-775574.960170195,-66.9583594411413,-70.3898592837157,-3007.68221904202,-0.00139510942626753
1429448102.10326,E24,84,27321359.6291513,0,2336.33443713188,41.7612529975248,29257630.3413342,4487916.88075836,-775875.727763304,-66.9887540621343,-70.3933876689781,-3007.68102767946,-0.00139510942842047
1429448102.20326,E24,84,27321403.725449,0,2338.42991292477,41.7612529975248,29257623.6409515,4487909.84125631,-776176.495246093,-67.01914872786,-70.3969156038572,-3007.67983585497,-0.00139510943057342
1429448102.30326,E24,84,27321448.470124,103017.813534141,2339.07252550125,41.687429321779,29257616.9375296,4487902.80140174,-776477.262600632,-67.0495434365011,-70.4004430881424,-3007.67864356863,-0.00139510943272636
1429448102.40326,E24,84,27321493.1023286,103251.93061924,2340.93517065048,41.687429321779,29257610.2310682,4487895.76119434,-776778.029837603,-67.0799381891319,-70.4039701219605,-3007.67745082041,-0.0013951094348793
1429448102.50326,E24,84,27321538.0048558,103486.03365463,2337.59172260761,41.687429321779,29257603.5215673,4487888.72063439,-777078.796953788,-67.1103329854228,-70.4074967052693,-3007.6762576103,-0.00139510943703225
1429448102.60326,E24,84,27321581.9983372,103720.103503406,2342.49979257584,41.687429321779,29257596.8090268,4487881.67972149,-777379.563958801,-67.1407278263405,-70.4110228381838,-3007.67506393828,-0.00139510943918519
1429448102.70326,E24,84,27321626.8035257,103954.158427775,2342.31352806091,41.687429321779,29257590.0934468,4487874.63845604,-777680.330843896,-67.1711227109955,-70.4145485206031,-3007.67386980438,-0.00139510944133814
1429448102.80326,E24,84,27321671.0592525,104188.236820579,2340.31118452549,41.687429321779,29257583.3748273,4487867.59683811,-777981.097611452,-67.2015176396237,-70.418073752549,-3007.67267520858,-0.00139510944349108
1429448102.90326,E24,84,27321715.9719969,104422.300262868,2339.15634453297,41.687429321779,29257576.6531686,4487860.55486786,-778281.864247366,-67.2319126107951,-70.42159853386,-3007.67148015096,-0.00139510944564403
1429448103.00326,E24,84,27321760.828607,104656.416099191,2339.94796872139,41.687429321779,29257569.9284703,4487853.5125451,-778582.630767168,-67.2623076260739,-70.4251228647163,-3007.67028463143,-0.00139510944779697
1429448103.10326,E24,84,27321805.3864364,104890.459403098,2338.27158808708,41.687429321779,29257563.2007324,4487846.46986982,-778883.397172528,-67.292702685624,-70.4286467451374,-3007.66908865,-0.00139510944994992
