gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb
1429366058.0,PL06,36,6.884,-8.391,73.18355583734332,,,-0.5091091500695123,7.068690110787921
1429366058.0,G03,3,24332188.453346,1414.656,50.571318795378865,,,-0.15753235897570617,24332187.26458463
1429366058.0,G09,9,24330273.806,-689.569,73.10643828729648,,,11.686982569782439,24330261.097982533
1429366058.0,G14,14,20724091.631,-523.224,74.71685687257224,,,1.6443305551394842,20724089.37127843
1429366058.0,G18,18,21734771.333,2463.653,73.02622939841531,,,42.82557412007302,21734727.847092498
1429366058.0,G19,19,21802479.346,-2330.68,73.0210912306542,,,-54.20820208868533,21802532.563710637
1429366058.0,G22,22,23443603.172,2890.737,71.93687959942017,,,68.17126073458643,23443534.09935113
1429366058.0,G23,23,20841745.839,-1341.739,74.64232806514481,,,-25.32473562514931,20841770.466735262
1429366058.0,G27,27,21141349.877,1659.229,73.18560988307145,,,20.12748133906573,21141328.913617
1429366058.0,G28,28,24404788.29327,-3162.525,54.927376374686254,,,-58.92986766851097,24404847.800616037
1429366059.0,PL01,31,22.336,-7.985,73.08565212465763,,,0.39533613673071955,22.231349780036965
1429366059.0,PL02,32,30.908064,-3.191,61.57929617498831,,,0.7373089781784472,29.925761254808013
1429366059.0,PL03,33,31.407073,2.538,62.013589166998855,,,0.8032649846711415,30.42473222321614
1429366059.0,PL03,33,31.407,2.538,72.91695837407829,,,0.8031919846711411,30.42465922321614
1429366059.0,PL03,33,31.407,2.538,72.91695837407829,,,0.8031919846711411,30.42465922321614
1429366059.0,PL03,33,31.407,2.538,72.91695837407829,,,0.8031919846711411,30.42465922321614
1429366059.0,G03,3,24331919.293922998,1414.436,59.44767481838337,,,0.27382953004386934,24331918.65892379
1429366059.0,G09,9,24330404.994,-689.246,73.27105339793346,,,11.986117701096802,24330392.83995706
1429366059.0,G14,14,20724191.281,-524.12,74.01184332963076,,,1.6423635511234096,20724189.577644505
1429366059.0,G18,18,21734302.483,2463.967,73.22547010515788,,,42.832082490487366,21734259.551467128
1429366059.0,G19,19,21802922.938,-2331.484,73.13833858340448,,,-54.027305987612934,21802976.709398445
1429366059.0,G22,22,23443053.132,2890.181,74.20862223590119,,,68.4583140491083,23442984.612509325
1429366059.0,G23,23,20842001.175,-1341.85,73.03238065343223,,,-25.384478733824224,20842026.358254686
1429366059.0,G27,27,21141034.264,1657.894,72.98843175583276,,,20.237024529887705,21141013.85549111
1429366059.0,G28,28,24405388.592418,-3161.898,57.040098029901415,,,-60.0691529632971,24405448.65290833
1429366060.0,PL01,31,23.808,-7.485,73.10710664058995,,,0.1938143674737116,23.259811106528574
1429366060.0,PL02,32,31.448042,-2.478,62.45380334450791,,,0.5320818716879305,30.02220058129962
1429366060.0,PL03,33,30.857,3.249,64.20355074755186,,,0.5660942795020336,29.43112054970775
1429366060.0,PL04,34,22.207,8.024,72.95104788574547,,,0.28359691849010993,21.659472149616562
1429366060.0,PL04,34,22.207,8.024,72.95104788574547,,,0.28359691849010993,21.659472149616562
1429366060.0,PL04,34,22.207,8.024,72.95104788574547,,,0.28359691849010993,21.659472149616562
1429366060.0,G03,3,24331650.873027,1414.39,55.36723802293057,,,0.8455596629035913,24331649.79978929
1429366060.0,G09,9,24330536.134,-689.064,73.22427187455568,,,11.657662092472359,24330523.543766856
1429366060.0,G14,14,20724291.11,-525.111,71.96143767473639,,,1.6216119292629205,20724288.972789273
1429366060.0,G18,18,21733833.583,2464.171,73.12656848732557,,,42.80699580418591,21733790.214466516
1429366060.0,G19,19,21803366.67,-2332.16,73.18881067207639,,,-54.01796858501907,21803420.004142758
1429366060.0,G22,22,23442503.213,2889.466,73.31680109713834,,,68.10016912477737,23442434.255940206
1429366060.0,G23,23,20842256.526,-1341.896,74.43036624186593,,,-25.19122654316302,20842281.273702897
1429366060.0,G27,27,21140718.899,1656.622,73.2464055581304,,,20.24633246171002,21140698.05574081
1429366060.0,G28,28,24405989.844,-3161.147,73.24844273273052,,,-60.532186960105854,24406049.468119074
1429366061.0,PL01,31,25.182,-6.946,73.11502269299798,,,0.29941445183017124,24.567542687220115
1429366061.0,PL02,32,31.850339,-1.754,61.1620781823976,,,0.6835786093903887,30.358229161991165
1429366061.0,PL03,33,30.1756,3.945,61.359442127204076,,,0.6987784660420583,28.68345213039929
1429366061.0,PL04,34,20.637,8.475,73.16747781855369,,,0.32275390554598815,20.0232037303081
1429366061.0,PL05,35,6.75,8.275,73.31600419175687,,,-0.4342078425306911,6.971956330881814
1429366061.0,PL06,36,12.235,-9.73,73.31096337376259,,,-0.370637211894313,12.457160142122627
1429366061.0,G03,3,24331381.022494998,1414.512,59.51592761553624,,,0.2826914203586678,24331379.889778048
1429366061.0,G03,3,24331380.948,1414.512,73.08839428807357,,,0.20819642145658535,24331379.81528305
1429366061.0,G14,14,20724391.137,-526.193,73.32043110993956,,,1.4762110685231784,20724388.94240654
1429366061.0,G18,18,21733364.657,2464.257,73.03209592219527,,,42.75084019948269,21733321.2295665
1429366061.0,G19,19,21803810.519,-2332.702,73.97028848244207,,,-54.01903913419222,21803863.79323393
1429366061.0,G22,22,23441953.445,2888.6,73.37134018848009,,,67.86023025338079,23441884.426079206
1429366061.0,G23,23,20842511.879,-1341.882,73.14751459834068,,,-25.139324768143645,20842536.5689092
1429366061.0,G27,27,21140403.769,1655.425,73.14492730885922,,,20.153948084754,21140382.868889917
1429366061.0,G28,28,24406591.31,-3160.292,73.2092483006757,,,-60.35794136177277,24406650.874132626
1429366062.0,PL01,31,26.449,-6.371,73.00180696979508,,,0.10158702614611381,25.7933000979448
1429366062.0,PL02,32,32.115209,-1.022,61.88889984059785,,,0.6210922691004483,30.581856572715846
1429366062.0,PL03,33,29.356017,4.622,63.09024400048944,,,0.7755041215142391,27.822626541123974
1429366062.0,PL04,34,18.985,8.876,73.37930631532953,,,0.5097882377719969,18.329961141032783
1429366062.0,PL05,35,5.354,6.126,72.90909173604648,,,-0.41408941108122055,5.534713741606497
1429366062.0,PL06,36,14.08,-9.638,73.27161801754495,,,-0.6363078311641488,14.260917552847308
1429366062.0,PL06,36,14.08,-9.638,73.27161801754495,,,-0.6363078311641488,14.260917552847308
1429366062.0,G09,9,24330798.382,-689.174,73.06396463581042,,,11.733846862139277,24330785.69767548
1429366062.0,G14,14,20724491.378,-527.359,73.22095702473604,,,1.5152630734165242,20724489.150536604
1429366062.0,G18,18,21732895.725,2464.22,73.35555872010919,,,42.84473887112933,21732852.26290832
1429366062.0,G19,19,21804254.457,-2333.106,72.94999269009851,,,-54.17513029250306,21804307.69644899
1429366062.0,G22,22,23441403.856,2887.595,72.9256551561049,,,67.92919699129658,23441334.802072026
1429366062.0,G23,23,20842767.225,-1341.816,73.1284045469001,,,-25.195229209689327,20842791.881840203
1429366062.0,G27,27,21140088.859,1654.314,73.12761378473004,,,20.03479763147431,21140067.926159427
1429366062.0,G28,28,24407192.604,-3159.352,73.18845486741786,,,-60.43526225882572,24407252.132840164
1429366063.0,PL01,31,27.605,-5.764,73.06675924250878,,,0.04003050616807913,27.00016390201554
1429366063.0,PL02,32,32.239062999999994,-0.284,62.81020185357689,,,0.5748657156446301,30.75657437678658
1429366063.0,PL03,33,28.414,5.277,73.42692779697335,,,0.7765183715144198,26.931473345194714
1429366063.0,PL04,34,17.263,9.217,73.2268627573781,,,0.569244749065191,16.658824945103525
1429366063.0,PL05,35,4.547,2.016,73.19889710722137,,,-0.5937356106836008,4.778577545677235
1429366063.0,PL06,36,15.896,-9.433,73.43278775766943,,,-0.6751791317956949,16.12778135691805
1429366063.0,PL06,36,15.896,-9.433,73.43278775766943,,,-0.6751791317956949,16.12778135691805
1429366063.0,G09,9,24330929.555,-689.488,73.35197728768267,,,11.739217096984945,24330916.929186452
1429366063.0,G14,14,20724591.848,-528.601,73.12058475443115,,,1.5116296280628059,20724589.68107872
1429366063.0,G18,18,21732426.812,2464.055,73.16009404234987,,,42.82553986650761,21732383.408564784
1429366063.0,G19,19,21804698.459,-2333.371,74.15568380696016,,,-54.16832915130202,21804751.756221235
1429366063.0,G22,22,23440854.469,2886.466,73.40396549033615,,,67.97045413222965,23440785.470523853
1429366063.0,G23,23,20843022.554,-1341.704,73.02686331040985,,,-25.227693458973803,20843047.2697808
1429366063.0,G27,27,21139774.151,1653.297,73.18288197388098,,,20.044655835301242,21139753.277328156
1429366063.0,G28,28,24407793.713,-3158.35,73.0346336763787,,,-60.44965116116349,24407853.298435
1429366064.0,PL01,31,28.641,-5.129,73.33101441735981,,,-0.01984628586836923,28.04405141341369
1429366064.0,PL02,32,32.223017999999996,0.454,63.47388031380853,,,0.4586862161329135,30.748416888184735
1429366064.0,PL03,33,27.349,5.906,73.24448239070394,,,0.6476020248285144,25.874360856592865
1429366064.0,PL04,34,15.482,9.488,73.18488191925034,,,0.48186143963360006,14.885712456501675
1429366064.0,PL04,34,15.482,9.488,73.18488191925034,,,0.48186143963360006,14.885712456501675
1429366064.0,PL06,36,17.664,-9.144,73.22818902490845,,,-0.6434701768006237,17.903668868316203
1429366064.0,PL06,36,17.664,-9.144,73.22818902490845,,,-0.6434701768006237,17.903668868316203
1429366064.0,G09,9,24331060.804,-689.982,69.7651988573401,,,11.60915869560472,24331048.19261402
1429366064.0,G14,14,20724692.561,-529.91,73.212125718533,,,1.5333260492645868,20724690.409493774
1429366064.0,G18,18,21731957.943,2463.763,73.84273342876811,,,42.76264753651253,21731914.55405199
1429366064.0,G19,19,21805142.498,-2333.498,74.04169278214039,,,-54.06210017490753,21805195.810115494
1429366064.0,G22,22,23440305.308,2885.229,73.14699107707501,,,67.98166210290424,23440236.32275157
1429366064.0,G23,23,20843277.858,-1341.555,73.30213012755674,,,-25.206365685049377,20843302.590047445
1429366064.0,G27,27,21139459.628,1652.383,73.07358117304122,,,20.165627353753962,21139438.77036443
1429366064.0,G28,28,24408394.627,-3157.308,73.35385730148627,,,-60.5051592430807,24408454.227226846
1429366065.0,PL01,31,29.555005,-4.469,63.606800801735346,,,0.001568340100019272,29.146487214003464
1429366065.0,PL02,32,32.066013000000005,1.191,63.8691450098008,,,0.5109764456804353,30.779842688774515
1429366065.0,PL03,33,26.168,6.506,72.9986810434797,,,0.7628329292923095,24.881791657182635
1429366065.0,PL04,34,13.657,9.67,73.06831358429145,,,0.6537077433827332,13.249143257091449
1429366065.0,PL05,35,5.637,-6.773,73.25285833031376,,,-0.9104418606319216,6.06489585766516
1429366065.0,PL06,36,19.372,-8.789,73.10378609894946,,,-0.6166824575277079,19.800099668905972
1429366065.0,PL06,36,19.372,-8.789,73.10378609894946,,,-0.6166824575277079,19.800099668905972
1429366065.0,G09,9,24331192.165,-690.659,72.2803393243632,,,11.766334180205236,24331179.74929318
1429366065.0,G14,14,20724793.528,-531.275,73.41727533205699,,,1.5438758176258898,20724791.57494615
1429366065.0,G18,18,21731489.142,2463.343,74.39404312417027,,,42.79215833586372,21731445.947913107
1429366065.0,G19,19,21805586.549,-2333.491,73.2250506386647,,,-54.07493007141434,21805640.05608889
1429366065.0,G22,22,23439756.391,2883.902,73.18822837407868,,,68.13111369725979,23439687.59961491
1429366065.0,G23,23,20843533.131,-1341.377,73.14494214685267,,,-25.278127029121748,20843558.059125237
1429366065.0,G27,27,21139145.268,1651.576,73.0623080051445,,,20.148924388407835,21139124.60669846
1429366065.0,G28,28,24408995.341,-3156.25,73.17989992868826,,,-60.45292708608591,24409055.135871444
1429366066.0,PL01,31,30.341006,-3.787,63.544345593100836,,,-0.023626832356579697,29.98790376167716
1429366066.0,PL02,32,31.770032999999998,1.922,63.3400159260361,,,0.48282007524225945,30.539278236448204
1429366066.0,PL03,33,24.875,7.073,72.92432637694425,,,0.7539512141099115,23.644207204856333
1429366066.0,PL04,34,11.809,9.73,73.23937012572767,,,0.6674973728334722,11.456558804765143
1429366066.0,PL05,35,7.12,-8.574,72.98371334445049,,,-0.981540804151208,7.603311405338857
1429366066.0,PL06,36,21.006,-8.376,73.17543885336102,,,-0.6170803796614871,21.48951521657967
1429366066.0,PL06,36,21.006,-8.376,73.17543885336102,,,-0.6170803796614871,21.48951521657967
1429366066.0,G09,9,24331323.685686,-691.519,61.634860740696524,,,11.774044081274631,24331311.33253847
1429366066.0,G14,14,20724894.76,-532.684,73.39870029012248,,,1.519902318421963,20724892.871784635
1429366066.0,G18,18,21731020.432,2462.799,73.75461270086947,,,42.75440936133659,21730977.301096097
1429366066.0,G19,19,21806030.586,-2333.356,73.28152440985147,,,-54.06426994159424,21806084.15437094
1429366066.0,G22,22,23439207.734,2882.505,73.42899429771327,,,68.15354787901438,23439139.002471454
1429366066.0,G23,23,20843788.368,-1341.18,73.10371179491807,,,-25.31721233605945,20843813.360242624
1429366066.0,G27,27,21138831.051,1650.879,74.38521837060198,,,20.152467172298792,21138810.454372436
1429366066.0,G28,28,24409595.854,-3155.202,73.35792727138356,,,-60.45435083314383,24409655.711152285
1429366067.0,PL01,31,30.9952,-3.087,61.706675483912626,,,-0.026321156602436613,30.703770103227097
1429366067.0,PL02,32,31.335117,2.643,62.17483469226683,,,0.48017453030701995,30.166034577998143
1429366067.0,PL03,33,23.478,7.603,73.33626294094161,,,0.7673661288781077,22.30887954640627
1429366067.0,PL04,34,9.966,9.602,73.31355689628627,,,0.6750315243090523,9.675231146315078
1429366067.0,PL05,35,8.838,-9.372,73.12851542827761,,,-1.004649081196328,9.38298374688879
1429366067.0,PL06,36,22.556,-7.914,73.2900831241226,,,-0.6054006354073862,23.101187558129606
1429366067.0,PL06,36,22.556,-7.914,73.2900831241226,,,-0.6054006354073862,23.101187558129606
1429366067.0,G09,9,24331455.379501,-692.557,51.07672160279854,,,11.78379663842768,24331443.095251802
1429366067.0,G14,14,20724996.263,-534.127,72.97449457384008,,,1.4870893957004,20724994.443991438
1429366067.0,G18,18,21730551.838,2462.136,71.32799480644975,,,42.71854164469094,21730508.775529925
1429366067.0,G19,19,21806474.586,-2333.102,73.43404583865319,,,-54.051588259460026,21806528.22230527
1429366067.0,G22,22,23438659.347,2881.06,73.09641114338775,,,68.16403288784474,23438590.682601
1429366067.0,G23,23,20844043.566,-1340.974,73.23588018372999,,,-25.351751822800928,20844068.62774076
1429366067.0,G27,27,21138516.956,1650.296,74.53557622223188,,,20.150303155361122,21138496.42900761
1429366067.0,G28,28,24410196.17,-3154.185,73.26957845050839,,,-60.43200037610679,24410256.094817802
1429366068.0,PL01,31,31.515093,-2.373,62.425872161030746,,,0.10652636208822036,31.313325737671928
1429366068.0,PL02,32,30.76535,3.353,61.13703150639645,,,0.5787818512327609,29.685930212442976
1429366068.0,PL02,32,30.765,3.353,73.26372101224983,,,0.57843185123276,29.685580212442975
1429366068.0,PL04,34,8.175,9.148,73.19333584031835,,,0.5813831212297478,7.973893780759911
1429366068.0,PL05,35,10.656,-9.679,73.07732994244024,,,-0.9290893268521723,11.290646381333623
1429366068.0,PL06,36,24.015,-7.409,73.28589278713774,,,-0.4610862290884237,24.649850192574437
1429366068.0,G03,3,24329494.43,1418.731,73.32125682126403,,,0.38230450529963184,24329493.752127156
1429366068.0,G09,9,24331587.546453,-693.765,47.378774157026506,,,11.971721061359945,24331575.358428765
1429366068.0,G14,14,20725098.043,-535.589,73.2994011720974,,,1.375220210146014,20725096.32312201
1429366068.0,G18,18,21730083.38,2461.362,71.02349567141793,,,42.59259012792617,21730040.414306957
1429366068.0,G19,19,21806918.527,-2332.738,73.3081623926396,,,-53.96778174411148,21806972.26027384
1429366068.0,G22,22,23438111.239,2879.589,73.24891335781948,,,68.08526212800652,23438042.669416353
1429366068.0,G23,23,20844298.725,-1340.768,73.45956332432232,,,-25.376724018860752,20844323.885275286
1429366068.0,G27,27,21138202.962,1649.825,74.13041590271149,,,20.174758878391092,21138182.533950616
1429366068.0,G28,28,24410796.298,-3153.224,73.38896033603338,,,-60.333222284127174,24410856.31881681
1429366069.0,PL01,31,31.898003,-1.648,64.36850301817105,,,0.03721887212079128,31.651352810636354
1429366069.0,PL02,32,30.061044,4.046,62.82457605807072,,,0.5467346665828914,28.9367412854074
1429366069.0,PL02,32,30.061,4.046,73.1737605313646,,,0.5466906665828923,28.9366972854074
1429366069.0,PL04,34,6.524,8.055,73.24292427344123,,,0.5013365980823523,6.278010853724337
1429366069.0,PL05,35,12.505,-9.725,73.13671567542052,,,-1.0279587917669573,13.09476345429805
1429366069.0,PL06,36,25.374,-6.864,73.13253309772344,,,-0.554034488448989,25.963967265538862
1429366069.0,PL06,36,25.374,-6.864,73.13253309772344,,,-0.554034488448989,25.963967265538862
1429366069.0,G09,9,24331719.916927,-695.135,48.65305355292339,,,12.160671346729815,24331707.690993123
1429366069.0,G14,14,20725200.102,-537.057,73.28464546780896,,,1.343953945582927,20725198.3456827
1429366069.0,G18,18,21729615.079,2460.487,73.1216614325295,,,42.57751824790817,21729572.075761702
1429366069.0,G19,19,21807362.389,-2332.278,73.19317000821395,,,-53.977541952485026,21807416.083127182
1429366069.0,G22,22,23437563.411,2878.114,73.27014449483389,,,68.0176621981917,23437494.80173219
1429366069.0,G23,23,20844553.846,-1340.572,73.30112339340239,,,-25.362522005194602,20844578.968469307
1429366069.0,G27,27,21137889.046,1649.465,73.01181698061724,,,20.150700499212565,21137868.580216028
1429366069.0,G28,28,24411396.25,-3152.342,73.31289989361488,,,-60.321198186928214,24411456.23311416
1429366070.0,PL01,31,32.142107,-0.914,61.979892088753076,,,-0.023343801539481457,31.88852220647414
1429366070.0,PL02,32,29.226062,4.72,61.49284386153423,,,0.4871307514831048,28.094824681245182
1429366070.0,PL03,33,18.738,8.929,73.13605933390522,,,0.783470212492504,17.60672464965331
1429366070.0,PL04,34,5.191,5.66,72.93299948147381,,,0.2653274916020659,4.938076249562121
1429366070.0,PL05,35,14.347,-9.614,73.23218045738084,,,-1.0458750487800197,14.929828850135834
1429366070.0,PL06,36,26.625,-6.284,73.1177823998255,,,-0.5981152324435887,27.208032661376645
1429366070.0,PL06,36,26.625,-6.284,73.1177823998255,,,-0.5981152324435887,27.208032661376645
1429366070.0,G09,9,24331852.548063,-696.651,51.85683695531581,,,12.329893699270071,24331840.321675215
1429366070.0,G14,14,20725302.44,-538.519,73.23545109435432,,,1.3287425584908137,20725300.68567462
1429366070.0,G18,18,21729146.954,2459.52,73.67189109032384,,,42.548310580086294,21729103.950653795
1429366070.0,G19,19,21807806.156,-2331.735,73.2358835200603,,,-53.97354258747738,21807859.850528747
1429366070.0,G22,22,23437015.862,2876.657,73.36915767674736,,,68.00508008373934,23436947.25161514
1429366070.0,G23,23,20844808.931,-1340.397,73.14377255559482,,,-25.37870898621124,20844834.055513654
1429366070.0,G27,27,21137575.189,1649.21,73.2014258291487,,,20.155096685868084,21137554.72470984
1429366070.0,G28,28,24411996.043,-3151.558,73.33048019677342,,,-60.34710967319053,24412056.024992947
1429366071.0,PL01,31,32.245259999999995,-0.177,62.05354244154048,,,-0.08010626045796698,31.94963413085484
1429366071.0,PL01,31,32.245,-0.177,73.24034791401596,,,-0.08036626045796424,31.949374130854842
1429366071.0,PL03,33,17.007,9.262,73.3429660285956,,,0.6916708758677217,15.83368357403402
1429366071.0,PL04,34,4.501,1.264,73.05217023433781,,,-0.05291686709729593,4.206035173942829
1429366071.0,PL05,35,16.158,-9.396,73.14677271575503,,,-0.9945188992959082,16.698787774516543
1429366071.0,PL06,36,27.763,-5.673,73.25781383250047,,,-0.6017745083603856,28.303991585757355
1429366071.0,G03,3,24328683.79,1421.191,73.38800371553786,,,0.3473687369022258,24328683.0377064
1429366071.0,G09,9,24331985.4558,-698.3,47.78832056222333,,,12.41362901140188,24331973.19537734
1429366071.0,G14,14,20725405.054,-539.96,71.14985133817933,,,1.4075560357067474,20725403.267431214
1429366071.0,G18,18,21728679.021,2458.476,73.75492294647697,,,42.558685665169705,21728635.98279703
1429366071.0,G19,19,21808249.812,-2331.125,73.19680033284803,,,-53.87641806047226,21808303.46997364
1429366071.0,G22,22,23436468.587,2875.242,73.14281509224573,,,68.02753019441103,23436399.94040479
1429366071.0,G23,23,20845063.985,-1340.251,73.26239045813213,,,-25.300887810846817,20845089.07486485
1429366071.0,G27,27,21137261.371,1649.055,73.22835403808745,,,20.283104830572356,21137240.873262174
1429366071.0,G28,28,24412595.698,-3150.893,72.95932260763591,,,-60.409310563316595,24412655.643428046
1429366072.0,PL01,31,32.209224000000006,0.562,62.063135771901834,,,-0.029829490082086685,32.03695918583575
1429366072.0,PL01,31,32.209,0.562,73.1540525168645,,,-0.030053490082089573,32.036735185835745
1429366072.0,PL03,33,15.218,9.521,73.3019728839645,,,0.5856010470369363,14.168044629014915
1429366072.0,PL04,34,4.757,-3.806,72.99895767873258,,,-0.17691856402642203,4.585396228923726
1429366072.0,PL04,34,4.757,-3.806,72.99895767873258,,,-0.17691856402642203,4.585396228923726
1429366072.0,PL04,34,4.757,-3.806,72.99895767873258,,,-0.17691856402642203,4.585396228923726
1429366072.0,PL04,34,4.757,-3.806,72.99895767873258,,,-0.17691856402642203,4.585396228923726
1429366072.0,G09,9,24332118.655929,-700.062,46.495243038363476,,,12.574387901786459,24332106.526046745
1429366072.0,G14,14,20725507.939,-541.368,73.12268084432469,,,1.6243688849245426,20725506.285123505
1429366072.0,G18,18,21728211.292,2457.368,74.74785079529704,,,42.64833597219337,21728168.384059638
1429366072.0,G19,19,21808693.348,-2330.465,73.31078658001165,,,-53.696455216642725,21808747.136934403
1429366072.0,G22,22,23435921.584599,2873.889,62.216205609471864,,,68.29492678991306,23435853.067080177
1429366072.0,G23,23,20845319.016,-1340.143,73.22212253547396,,,-25.21328638368498,20845344.237511687
1429366072.0,G27,27,21136947.573,1648.991,73.24173032257956,,,20.53723000860561,21136927.20798368
1429366072.0,G28,28,24413195.239,-3150.363,73.45630387084317,,,-60.49268106245648,24413255.315617397
1429366073.0,PL01,31,32.03221,1.298,62.0040023766395,,,-0.06016565056545686,31.792462971387437
1429366073.0,PL01,31,32.032,1.298,73.16610549689328,,,-0.06037565056545957,31.792252971387434
1429366073.0,PL03,33,13.389,9.688,73.13609888200648,,,0.5719396142322053,12.271562414566608
1429366073.0,PL04,34,5.831,-7.13,73.08607151044086,,,-0.5666070909963563,5.59191401447542
1429366073.0,PL05,35,19.615,-8.731,73.37958694292635,,,-0.7855664114888741,20.211666615049133
1429366073.0,PL05,35,19.615,-8.731,73.37958694292635,,,-0.7855664114888741,20.211666615049133
1429366073.0,G03,3,24328142.628,1422.576,73.23528183391085,,,0.3606176723897845,24328141.943327412
1429366073.0,G09,9,24332252.166677002,-701.918,45.9200772742832,,,12.554591236001292,24332239.97568322
1429366073.0,G14,14,20725611.089,-542.731,73.1837474229791,,,1.466499322390595,20725609.37559892
1429366073.0,G18,18,21727743.779,2456.213,74.44570957124319,,,42.49948506552581,21727700.80942814
1429366073.0,G19,19,21809136.754,-2329.772,73.2803786320991,,,-53.738736341410835,21809190.480625022
1429366073.0,G22,22,23435374.832982,2872.619,61.648390347327776,,,68.13209015998844,23435306.25263248
1429366073.0,G23,23,20845574.03,-1340.082,73.27647351225187,,,-25.28962822135683,20845599.19229364
1429366073.0,G27,27,21136633.78,1649.009,73.47998255967319,,,20.45106947172288,21136613.35646392
1429366073.0,G28,28,24413794.694,-3149.983,73.18754796007119,,,-60.50109381478425,24413854.708101578
1429366074.0,PL01,31,31.715244,2.028,61.8316266463812,,,0.019678116382149335,31.627661855881733
1429366074.0,PL02,32,24.677,7.153,73.20524915004562,,,0.34456340904557714,23.71176533065278
1429366074.0,PL03,33,11.539,9.726,73.28100459200134,,,0.5578408825297603,10.573727299060907
1429366074.0,PL04,34,7.361,-8.736,72.9956113999301,,,-0.5312098834424555,7.2740788989697185
1429366074.0,PL04,34,7.361,-8.736,72.9956113999301,,,-0.5312098834424555,7.2740788989697185
1429366074.0,PL06,36,30.444257,-3.686,61.472857624031604,,,-0.32657543899691155,31.193292310784244
1429366074.0,G03,3,24327871.867,1423.124,73.03149053471432,,,0.4045603554175232,24327871.341216754
1429366074.0,G09,9,24332386.004763998,-703.845,45.689989924557764,,,12.703404637001547,24332373.97321303
1429366074.0,G14,14,20725714.492,-544.037,73.14624911457194,,,1.495881428890023,20725712.940119017
1429366074.0,G18,18,21727276.489,2455.025,72.68315059080226,,,42.49400026159743,21727233.67965749
1429366074.0,G19,19,21809580.027,-2329.065,73.08346300113364,,,-53.70319818151733,21809633.913267035
1429366074.0,G22,22,23434828.296074003,2871.45,61.949152481724624,,,68.26484362217049,23434759.873166252
1429366074.0,G23,23,20845829.037,-1340.075,73.30293426799315,,,-25.34468377573034,20845854.36077935
1429366074.0,G27,27,21136319.976,1649.099,73.29294701376915,,,20.49917167233685,21136299.712711778
1429366074.0,G28,28,24414394.091,-3149.765,73.56078456787792,,,-60.506325295247045,24414454.26358943
1429366075.0,PL01,31,31.26109,2.748,62.06938426651444,,,-0.048898415821924446,31.08652485290039
1429366075.0,PL02,32,23.265,7.678,73.33237155173668,,,0.3402954488720512,22.212782327671437
1429366075.0,PL03,33,9.7,9.561,73.0676785512004,,,0.6063392470275962,8.647744296079562
1429366075.0,PL04,34,9.1,-9.439,73.23501918292244,,,-0.7545772100365854,8.926095895988373
1429366075.0,PL05,35,22.775,-7.843,73.26956942137726,,,-0.763598162668171,23.436848496562085
1429366075.0,PL06,36,31.079,-2.984,65.06796439355556,,,-0.45746835735408864,31.7410523078029
1429366075.0,G03,3,24327601.013,1423.551,73.12992084631315,,,0.42767436585008356,24327600.406105712
1429366075.0,G09,9,24332520.181454998,-705.821,48.53211238744446,,,12.671907530786388,24332508.069638193
1429366075.0,G14,14,20725818.138,-545.276,72.07028834703847,,,1.4087613575774358,20725816.508306418
1429366075.0,G18,18,21726809.427,2453.822,72.2583484354498,,,42.439681118043055,21726766.537099227
1429366075.0,G19,19,21810023.166,-2328.363,73.42551656111245,,,-53.71654899263204,21810076.97184841
1429366075.0,G22,22,23434281.96708,2870.401,65.49954736153539,,,68.09659451028882,23434213.462379035
1429366075.0,G23,23,20846084.049,-1340.128,73.27552176335203,,,-25.324782396046526,20846109.292922664
1429366075.0,G27,27,21136006.149,1649.247,73.14663254312508,,,20.445632422031753,21135985.80671079
1429366075.0,G28,28,24414993.463,-3149.719,73.3228020606108,,,-60.46540275433482,24415053.555260666
1429366076.0,PL01,31,30.67,3.455,65.16243841185798,,,0.0024511999190835188,30.585036230658332
1429366076.0,PL02,32,21.758,8.161,73.18742217343987,,,0.2981213266794789,20.795383705429376
1429366076.0,PL03,33,7.922,9.04,73.07885253049973,,,0.48167323364586845,6.959345673837504
1429366076.0,PL04,34,10.926,-9.698,73.12181487824942,,,-0.5696516729518131,10.841697273746314
1429366076.0,PL04,34,10.926,-9.698,73.12181487824942,,,-0.5696516729518131,10.841697273746314
1429366076.0,PL06,36,31.579175,-2.268,61.706058173588374,,,-0.3062208861569211,32.33082868556084
1429366076.0,G03,3,24327330.09,1423.838,73.20993682183145,,,0.38978338656261324,24327329.578265965
1429366076.0,G09,9,24332654.703070004,-707.821,54.639252382133066,,,12.673792127941397,24332642.687977064
1429366076.0,G14,14,20725922.013,-546.438,73.15460100342824,,,1.4551551606996334,20725920.480280668
1429366076.0,G18,18,21726342.594,2452.621,74.42008358712579,,,42.40775186983183,21726299.801778905
1429366076.0,G19,19,21810466.173,-2327.683,73.31983237516117,,,-53.68615358280704,21810520.07460027
1429366076.0,G22,22,23433735.836,2869.486,73.1638404403562,,,68.2360499430938,23433667.4266283
1429366076.0,G23,23,20846339.076,-1340.246,73.33605683273841,,,-25.39608108582661,20846364.418071005
1429366076.0,G27,27,21135692.29,1649.44,73.22866177382873,,,20.51698073041871,21135672.04583896
1429366076.0,G28,28,24415592.843,-3149.85,71.15061398058667,,,-60.57183610978291,24415653.03121417
