gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CN0,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429364614.19913,E27,87,24715304.2149139,-25366.9165974855,-360.924750566483,41.0740532426978,17771975.2145324,-14265006.2191071,18890090.9214557,1888.41627532616,-161.58647021465,-1897.9471122846,-0.000641240135272558
1429364614.29913,E27,87,24715297.2358818,-25403.0205140114,-359.984114766121,41.0740532426978,17772164.0652272,-14265022.3718095,18889901.1398414,1888.3960555084,-161.599673861638,-1897.97614598647,-0.00064124013629463
1429364614.39913,E27,87,24715289.9964978,-25439.1224280596,-361.315906047821,41.0740532426978,17772352.9138978,-14265038.5258323,18889711.3553259,1888.37583529577,-161.612877190113,-1898.00517937914,-0.00064124013731659
1429364614.49913,E27,87,24715283.2702666,-25475.2418687344,-359.984114766121,41.0740532426978,17772541.7605486,-14265054.6811757,18889521.567905,1888.3556147106,-161.626080211252,-1898.03421249986,-0.00064124013833855
1429364614.59913,E27,87,24715276.5028025,-25511.3388441801,-360.263511538506,41.0740532426978,17772730.6051781,-14265070.8378396,18889331.77758,1888.33539374173,-161.639282926917,-1898.06324531883,-0.000641240139360622
1429364614.69913,E27,87,24715269.7902229,-25547.4051811695,-361.809507012367,41.0740532426978,17772919.4477844,-14265086.9958238,18889141.9843529,1888.31517238542,-161.652485320345,-1898.09227784351,-0.000641240140382582
1429364614.79913,E27,87,24715262.5904512,-25583.5219811201,-360.859557986259,41.0740532426978,17773108.2883706,-14265103.1551285,18888952.1882205,1888.29495064914,-161.665687406436,-1898.12131009251,-0.000641240141404653
1429364614.89913,E27,87,24715255.9159827,-25619.610791564,-359.676778316498,41.0740532426978,17773297.1269352,-14265119.3157536,18888762.3891844,1888.27472852916,-161.678889181465,-1898.15034203231,-0.000641240142426613
1429364614.99913,E27,87,24715249.3459605,-25655.7018862963,-360.393896698952,41.1043362711285,17773485.9634767,-14265135.4776989,18888572.587246,1888.25450602919,-161.692090647295,-1898.17937369272,-0.000641240143448574
1429364615.09913,E27,87,24715242.7348727,-25691.7640476227,-358.223915100098,41.1774323718358,17773674.7979944,-14265151.6409644,18888382.7824061,1888.23428314552,-161.705291805789,-1898.20840504393,-0.000641240144470645
1429364615.19913,E27,87,24715235.7016124,-25727.8081045151,-361.111015081406,41.1774323718358,17773863.6304913,-14265167.8055502,18888192.9746615,1888.21405989304,-161.71849264577,-1898.23743611574,-0.000641240145492605
1429364615.29913,E27,87,24715228.706568,-25763.9188483953,-361.530110239983,41.1774323718358,17774052.460964,-14265183.9714561,18888003.1640157,1888.19383623078,-161.731693176553,-1898.26646690071,-0.000641240146514566
1429364615.39913,E27,87,24715221.7023056,-25799.9227514267,-358.829274773598,41.1774323718358,17774241.2894157,-14265200.1386823,18887813.3504656,1888.17361220345,-161.744893398136,-1898.29549738765,-0.000641240147536637
1429364615.49913,E27,87,24715214.9778912,-25836.0077269077,-360.608100891113,41.1774323718358,17774430.1158472,-14265216.3072288,18887623.5340102,1888.15338779241,-161.75809331052,-1898.32452758029,-0.000641240148558597
1429364615.59913,E27,87,24715207.9382801,-25872.0430827141,-359.537079930305,41.1774323718358,17774618.9402596,-14265232.4770957,18887433.7146486,1888.13316300139,-161.771292904392,-1898.35355748609,-0.000641240149580558
1429364615.69913,E27,87,24715201.2738321,-25908.1010388136,-357.748940587044,41.1774323718358,17774807.7626472,-14265248.6482826,18887243.8923863,1888.11293781921,-161.784492196515,-1898.38258709013,-0.000641240150602629
1429364615.79913,E27,87,24715194.3201934,-25944.100456953,-361.213460564613,41.1774323718358,17774996.5830113,-14265264.8207893,18887054.0672221,1888.09271227196,-161.797691171989,-1898.41161640733,-0.000641240151624589
1429364615.89913,E27,87,24715187.6596121,-25980.1113889217,-361.185520887375,41.1774323718358,17775185.4013546,-14265280.9946163,18886864.2391532,1888.0724863261,-161.810889836401,-1898.44064544141,-0.000641240152646549
1429364615.99913,E27,87,24715180.7746583,-26016.1324810982,-361.250713467598,41.1582124545344,17775374.2176729,-14265297.169763,18886674.4081838,1888.05226000398,-161.824088191614,-1898.46967417002,-0.000641240153668621
1429364616.09913,E27,87,24715174.1952025,-26052.1730498075,-358.885154128075,41.1717614313127,17775563.0319676,-14265313.3462296,18886484.5743126,1888.03203330189,-161.837286233902,-1898.49870261922,-0.000641240154690581
1429364616.19913,E27,87,24715167.7915399,-26088.1644895077,-360.673293471336,41.1717614313127,17775751.8442431,-14265329.5240165,18886294.7375351,1888.01180621237,-161.850483966991,-1898.52773076296,-0.000641240155712541
1429364616.29913,E27,87,24715160.3317181,-26124.183463335,-361.660495400429,41.1717614313127,17775940.6544931,-14265345.703123,18886104.8978576,1887.99157874659,-161.863681383431,-1898.5567586273,-0.000641240156734613
1429364616.39913,E27,87,24715153.7657489,-26160.1839061975,-361.762940883636,41.1717614313127,17776129.4627233,-14265361.8835496,18885915.0552745,1887.97135089338,-161.876878490672,-1898.58578619361,-0.000641240157756573
1429364616.49913,E27,87,24715146.5001801,-26196.1812098026,-358.354300260544,41.1717614313127,17776318.2689271,-14265378.0652957,18885725.2097923,1887.95112265646,-161.890075292438,-1898.61481347308,-0.000641240158778644
1429364616.59913,E27,87,24715139.7172357,-26232.1543332338,-360.859557986259,41.1717614313127,17776507.0731106,-14265394.2483619,18885535.3614048,1887.9308940433,-161.903271777555,-1898.64384045079,-0.000641240159800605
1429364616.69913,E27,87,24715133.2655405,-26268.1229023933,-361.092388629913,41.1717614313127,17776695.8752682,-14265410.4327476,18885345.5101178,1887.91066504642,-161.916467947885,-1898.67286714166,-0.000641240160822565
1429364616.79913,E27,87,24715126.5192419,-26304.0970034599,-359.844416379929,41.1717614313127,17776884.6754048,-14265426.6184532,18885155.6559262,1887.89043566212,-161.92966381833,-1898.70189354196,-0.000641240161844636
1429364616.89913,E27,87,24715119.1644575,-26340.0546349287,-361.120328307152,41.1717614313127,17777073.4735175,-14265442.8054784,18884965.798833,1887.87020590156,-161.942859368399,-1898.73091965169,-0.000641240162866596
1429364616.99913,E27,87,24715112.4745415,-26376.012983799,-358.158722519875,41.2722746892867,17777262.2696065,-14265458.9938232,18884775.9388378,1887.84997576475,-161.956054614857,-1898.75994545966,-0.000641240163888557
1429364617.09913,E27,87,24715105.6258687,-26411.9704049826,-358.96897315979,41.3605861603872,17777451.0636764,-14265475.183488,18884586.0759364,1887.82974523306,-161.96924954094,-1898.78897098824,-0.000641240164910628
1429364617.19913,E27,87,24715099.2930051,-26447.9595358372,-359.09004509449,41.3605861603872,17777639.8557231,-14265491.3744725,18884396.2101324,1887.80951432511,-161.982444161549,-1898.8179962188,-0.000641240165932588
1429364617.29913,E27,87,24715092.4229792,-26483.9190505743,-357.75825381279,41.3605861603872,17777828.6457463,-14265507.5667764,18884206.3414264,1887.78928303719,-161.995638467371,-1898.84702117369,-0.000641240166954549
1429364617.39913,E27,87,24715086.0641856,-26519.8440696001,-358.149409294128,41.3605861603872,17778017.433747,-14265523.7604,18884016.4698174,1887.7690513581,-162.008832473308,-1898.8760458082,-0.00064124016797662
1429364617.49913,E27,87,24715078.895588,-26555.80390203,-358.782708644867,41.3605861603872,17778206.2197279,-14265539.9553434,18883826.5953025,1887.74881930649,-162.022026153281,-1898.90507017076,-0.00064124016899858
1429364617.59913,E27,87,24715073.0215881,-26591.7335737944,-357.553362846375,41.3605861603872,17778395.0036834,-14265556.1516061,18883636.7178874,1887.72858687863,-162.035219525918,-1898.93409422413,-0.000641240170020541
1429364617.69913,E27,87,24715066.3427376,-26627.6947548389,-357.283279299736,41.3605861603872,17778583.7856173,-14265572.3491884,18883446.8375684,1887.70835405216,-162.048412587494,-1898.96311800554,-0.000641240171042612
1429364617.79913,E27,87,24715059.3069615,-26663.5914061069,-358.400866389275,41.3605861603872,17778772.5655287,-14265588.5480902,18883256.9543462,1887.68812085316,-162.061605338007,-1898.99214148149,-0.000641240172064572
1429364617.89913,E27,87,24715051.8777871,-26699.487077713,-361.064448952675,41.3605861603872,17778961.3434138,-14265604.7483112,18883067.0682248,1887.66788727418,-162.074797779322,-1899.02116467059,-0.000641240173086643
1429364617.99913,E27,87,24715045.2282776,-26735.4425426722,-358.186662197113,41.6575387882443,17779150.1192758,-14265620.9498515,18882877.1792007,1887.64765330404,-162.087989907712,-1899.05018757284,-0.000641240174108604
1429364618.09913,E27,87,24715038.2808255,-26771.3385939598,-355.476513504982,41.8952477471236,17779338.8931171,-14265637.1527114,18882687.2872717,1887.62741896138,-162.101181726903,-1899.07921017706,-0.000641240175130564
1429364618.19913,E27,87,24715031.2798961,-26807.2420947552,-357.87932574749,41.8952477471236,17779527.6649346,-14265653.3568906,18882497.3924409,1887.60718423501,-162.114373231307,-1899.10823249444,-0.000641240176152635
1429364618.29913,E27,87,24715024.6557792,-26843.1330528259,-360.244885087013,41.8952477471236,17779716.4347274,-14265669.562389,18882307.4947091,1887.58694912121,-162.127564428374,-1899.13725450262,-0.000641240177174596
1429364618.39913,E27,87,24715017.5009052,-26879.040588975,-358.950346708298,41.8952477471236,17779905.2024971,-14265685.7692066,18882117.5940746,1887.5667136237,-162.140755306929,-1899.16627623141,-0.000641240178196556
1429364618.49913,E27,87,24715009.6972282,-26914.9364352226,-358.959659934044,41.8952477471236,17780093.9682417,-14265701.9773433,18881927.6905397,1887.54647775739,-162.153945881873,-1899.19529767334,-0.000641240179218627
1429364618.59913,E27,87,24715003.2431252,-26950.7958972454,-358.931720256805,41.8952477471236,17780282.7319652,-14265718.1867995,18881737.7841002,1887.52624149621,-162.167136143893,-1899.22431882098,-0.000641240180240588
1429364618.69913,E27,87,24714996.3839811,-26986.6754980087,-359.527766704559,41.8952477471236,17780471.4936655,-14265734.3975748,18881547.8747581,1887.50600485876,-162.180326094851,-1899.25333966687,-0.000641240181262548
1429364618.79913,E27,87,24714989.8916419,-27022.5613305569,-357.339158654213,41.8952477471236,17780660.2533419,-14265750.6096692,18881357.9625142,1887.48576783389,-162.193515731022,-1899.28236022964,-0.000641240182284619
1429364618.89913,E27,87,24714983.0713679,-27058.4390492439,-359.145924448967,41.8952477471236,17780849.0109955,-14265766.8230827,18881168.0473675,1887.46553042531,-162.206705059856,-1899.31138050556,-0.00064124018330658
1429364618.99913,E27,87,24714976.2326319,-27094.3015722036,-356.920063495636,41.8405987618784,17781037.7666232,-14265783.0378152,18880978.1293209,1887.44529264793,-162.219894075766,-1899.34040047601,-0.00064124018432854
1429364619.09913,E27,87,24714969.1187716,-27130.1777024269,-357.776880264282,41.7892540753442,17781226.5202292,-14265799.2538668,18880788.2083703,1887.42505448312,-162.233082776889,-1899.36942016333,-0.000641240185350611
1429364619.19913,E27,87,24714962.8797159,-27166.0086182356,-359.565019607544,41.7892540753442,17781415.2718068,-14265815.4712371,18880598.2845223,1887.4048159346,-162.246271168813,-1899.39843955263,-0.000641240186372571
1429364619.29913,E27,87,24714955.889165,-27201.8494330645,-357.730314135551,41.7892540753442,17781604.0213637,-14265831.6899265,18880408.3577693,1887.38457699865,-162.259459249675,-1899.42745866254,-0.000641240187394643
1429364619.39913,E27,87,24714949.2370462,-27237.6472730637,-359.201803803444,41.7892540753442,17781792.7688956,-14265847.9099349,18880218.4281156,1887.36433768272,-162.272647019476,-1899.45647745952,-0.000641240188416603
1429364619.49913,E27,87,24714941.8252499,-27273.5107885599,-358.680263161659,41.7892540753442,17781981.5144035,-14265864.1312621,18880028.49556,1887.34409799427,-162.285834478214,-1899.48549597338,-0.000641240189438563
1429364619.59913,E27,87,24714935.5192318,-27309.3496667147,-359.322875738144,41.7892540753442,17782170.2578897,-14265880.3539083,18879838.5601004,1887.32385791466,-162.299021625891,-1899.51451420411,-0.000641240190460635
1429364619.69913,E27,87,24714927.8801814,-27345.1675690413,-356.407836079597,41.7892540753442,17782358.9993535,-14265896.5778736,18879648.6217374,1887.30361744761,-162.312208458781,-1899.5435321331,-0.000641240191482595
1429364619.79913,E27,87,24714922.1099694,-27381.0013370514,-359.034165740013,41.7892540753442,17782547.7387909,-14265912.8031575,18879458.6804749,1887.28337661549,-162.325394982472,-1899.57254977524,-0.000641240192504555
1429364619.89913,E27,87,24714914.5735341,-27416.7970918417,-359.322875738144,41.7892540753442,17782736.4762043,-14265929.0297601,18879268.7363106,1887.26313539967,-162.338581196964,-1899.60156712309,-0.000641240193526627
1429364619.99913,E27,87,24714907.9922296,-27452.6288266182,-358.84790122509,41.7602025634073,17782925.2115946,-14265945.2576816,18879078.7892437,1887.24289379269,-162.351767094806,-1899.63058417663,-0.000641240194548587
1429364620.09913,E27,87,24714901.1757089,-27488.4113589525,-357.469543814659,41.7547503270439,17783113.9449648,-14265961.4869222,18878888.8392711,1887.222651802,-162.364952687174,-1899.65960094333,-0.000641240195570547
1429364620.19913,E27,87,24714894.3559298,-27524.2084134817,-356.351956725121,41.7547503270439,17783302.6763056,-14265977.7174809,18878698.886402,1887.20240943506,-162.378137964755,-1899.68861741573,-0.000641240196592618
1429364620.29913,E27,87,24714888.0192169,-27560.0062110424,-357.385724782944,41.7547503270439,17783491.4056232,-14265993.9493585,18878508.9306303,1887.18216668442,-162.391322931275,-1899.71763359383,-0.000641240197614579
1429364620.39913,E27,87,24714880.894823,-27595.7737306356,-359.509140253067,41.7547503270439,17783680.1329165,-14266010.1825546,18878318.9719569,1887.16192355379,-162.404507586733,-1899.74664948136,-0.000641240198636539
1429364620.49913,E27,87,24714874.2613657,-27631.5719453096,-358.344987034798,41.7547503270439,17783868.8581869,-14266026.4170695,18878129.0103807,1887.14168003574,-162.417691927403,-1899.77566507459,-0.00064124019965861
1429364620.59913,E27,87,24714867.6927857,-27667.3584020138,-358.493998646736,41.7547503270439,17784057.5814356,-14266042.6529031,18877939.0459002,1887.12143614516,-162.4308759626,-1899.80468037724,-0.000641240200680571
1429364620.69913,E27,87,24714861.5410862,-27703.1410624981,-356.54753446579,41.7547503270439,17784246.3026545,-14266058.8900548,18877749.0785237,1887.10119187087,-162.444059681147,-1899.83369539306,-0.000641240201702642
1429364620.79913,E27,87,24714854.9255101,-27738.8984040022,-357.097014784813,41.7547503270439,17784435.0218518,-14266075.1285253,18877559.108243,1887.08094721287,-162.457243092358,-1899.86271011084,-0.000641240202724602
1429364620.89913,E27,87,24714847.6800173,-27774.6692125797,-356.649979948997,41.7547503270439,17784623.7390281,-14266091.3683145,18877369.1350573,1887.06070216373,-162.470426188782,-1899.89172454178,-0.000641240203746563
1429364620.99913,E27,87,24714841.2462669,-27810.4154219627,-359.956175088882,41.9207114140489,17784812.4541772,-14266107.6094219,18877179.1589728,1887.04045673832,-162.483608974144,-1899.9207386747,-0.000641240204768634
1429364621.09913,E27,87,24714834.5764745,-27846.1630125046,-358.149409294128,41.9848395929561,17785001.1673023,-14266123.8518478,18876989.1799865,1887.02021094039,-162.496791446581,-1899.94975250959,-0.000641240205790594
1429364621.19913,E27,87,24714827.5659526,-27881.9228453636,-357.506796717644,41.9848395929561,17785189.8784067,-14266140.0955924,18876799.1980949,1886.99996474385,-162.509973611683,-1899.97876606509,-0.000641240206812554
1429364621.29913,E27,87,24714820.6497865,-27917.665517211,-359.630212187767,41.9848395929561,17785378.587484,-14266156.3406551,18876609.2133046,1886.97971818224,-162.523155463859,-1900.00777932256,-0.000641240207834626
1429364621.39913,E27,87,24714813.5445117,-27953.4020358324,-358.996912837029,41.9848395929561,17785567.2945327,-14266172.5870357,18876419.2256169,1886.95947123691,-162.536337003112,-1900.03679229319,-0.000641240208856586
1429364621.49913,E27,87,24714806.9354101,-27989.1589455605,-358.168035745621,41.9848395929561,17785755.9995605,-14266188.834735,18876229.2350241,1886.93922389671,-162.549518233165,-1900.06580497324,-0.000641240209878546
1429364621.59913,E27,87,24714800.103931,-28024.8588942289,-358.037650585175,41.9848395929561,17785944.7025608,-14266205.0837523,18876039.241533,1886.91897618771,-162.562699146569,-1900.09481735528,-0.000641240210900618
1429364621.69913,E27,87,24714792.52233,-28060.5588401556,-361.297279596329,41.9848395929561,17786133.403538,-14266221.334088,18875849.2451388,1886.89872808754,-162.575879754499,-1900.12382943928,-0.000641240211922578
1429364621.79913,E27,87,24714785.7437047,-28096.292219162,-357.739627361298,41.9848395929561,17786322.102493,-14266237.585742,18875659.2458409,1886.87847961858,-162.589060047641,-1900.15284124017,-0.000641240212944538
1429364621.89913,E27,87,24714779.7656198,-28132.0138715506,-359.741970896721,41.9848395929561,17786510.7994237,-14266253.8387143,18875469.2436414,1886.85823075473,-162.602240029722,-1900.18185273558,-0.00064124021396661
1429364621.99913,E27,87,24714772.5357805,-28167.7169789076,-355.774536728859,41.8468555006823,17786699.4943275,-14266270.0930045,18875279.2385427,1886.83798151463,-162.615419700742,-1900.21086396277,-0.00064124021498857
1429364622.09913,E27,87,24714765.6760099,-28203.4168188572,-358.773395419121,41.7824480367439,17786888.187205,-14266286.3486127,18875089.2305444,1886.8177318871,-162.628599060699,-1900.23987488449,-0.00064124021601053
1429364622.19913,E27,87,24714759.0027728,-28239.1137875319,-356.379896402359,41.7824480367439,17787076.8780597,-14266302.6055391,18874899.2196428,1886.79748187959,-162.641778104007,-1900.26888550818,-0.000641240217032601
1429364622.29913,E27,87,24714752.6291238,-28274.7863403559,-357.897952198982,41.7824480367439,17787265.5668889,-14266318.8637835,18874709.2058408,1886.77723149955,-162.654956839979,-1900.29789585248,-0.000641240218054562
1429364622.39913,E27,87,24714745.9172488,-28310.4630824327,-356.314703822136,41.7824480367439,17787454.2536946,-14266335.1233461,18874519.1891361,1886.75698072463,-162.668135261163,-1900.32690589875,-0.000641240219076633
1429364622.49913,E27,87,24714738.9609778,-28346.1492327452,-355.839729309082,41.7824480367439,17787642.9384725,-14266351.3842264,18874329.1695332,1886.73672957346,-162.681313376874,-1900.355915647,-0.000641240220098593
1429364622.59913,E27,87,24714732.7357959,-28381.8201675415,-356.473028659821,41.7824480367439,17787831.6212267,-14266367.6464247,18874139.1470281,1886.71647803858,-162.694491181523,-1900.38492510468,-0.000641240221120554
1429364622.69913,E27,87,24714725.8925366,-28417.4868108034,-356.016680598259,41.7824480367439,17788020.3019574,-14266383.9099411,18873949.1216202,1886.6962261349,-162.707668667659,-1900.41393427923,-0.000641240222142625
1429364622.79913,E27,87,24714718.8990298,-28453.1331328154,-357.367098331451,41.7824480367439,17788208.9806604,-14266400.1747752,18873759.0933142,1886.67597383261,-162.720845846459,-1900.44294315204,-0.000641240223164585
1429364622.89913,E27,87,24714712.0593596,-28488.7672083378,-356.575474143028,41.7824480367439,17788397.6573403,-14266416.4409272,18873569.0621051,1886.65572115406,-162.734022714198,-1900.47195174173,-0.000641240224186546
1429364622.99913,E27,87,24714705.529813,-28524.4257388115,-355.21574318409,41.9314489283783,17788586.3319927,-14266432.7083969,18873379.0279974,1886.63546809927,-162.747199265286,-1900.50096002966,-0.000641240225208617
1429364623.09913,E27,87,24714698.8900803,-28560.0519684553,-356.277450919151,42.0900125500067,17788775.0046177,-14266448.9771842,18873188.990991,1886.61521466076,-162.760375510901,-1900.52996802703,-0.000641240226230577
1429364623.19913,E27,87,24714692.1383257,-28595.69300282,-358.223915100098,42.0900125500067,17788963.6752213,-14266465.2472896,18872998.9510799,1886.59496084228,-162.773551441729,-1900.55897573754,-0.000641240227252537
1429364623.29913,E27,87,24714685.2105862,-28631.3167290688,-356.957316398621,42.0900125500067,17789152.3437967,-14266481.5187125,18872808.9082709,1886.57470663264,-162.78672705777,-1900.58798314631,-0.000641240228274609
1429364623.39913,E27,87,24714678.2579219,-28666.9343452454,-354.396179318428,42.0900125500067,17789341.0103516,-14266497.7914534,18872618.8625563,1886.55445205048,-162.799902362749,-1900.61699028313,-0.000641240229296569
1429364623.49913,E27,87,24714671.3477743,-28702.5503720045,-354.116782546043,42.0900125500067,17789529.6748789,-14266514.0655119,18872428.8139431,1886.53419708088,-162.813077360392,-1900.6459971033,-0.000641240230318529
1429364623.59913,E27,87,24714665.2990227,-28738.1574430466,-356.025993824005,42.0900125500067,17789718.3373805,-14266530.3408879,18872238.7624296,1886.51394173503,-162.826252041385,-1900.67500364408,-0.000641240231340601
1429364623.69913,E27,87,24714658.8442511,-28773.7779093981,-353.222712874413,42.0900125500067,17789906.9978567,-14266546.6175816,18872048.7080153,1886.49368600547,-162.839426413178,-1900.70400989801,-0.000641240232362561
1429364623.79913,E27,87,24714652.0832627,-28809.3598388433,-356.053933501244,42.0900125500067,17790095.6563099,-14266562.895593,18871858.6506978,1886.47342988849,-162.852600477636,-1900.73301585019,-0.000641240233384632
1429364623.89913,E27,87,24714645.2093599,-28844.9502747059,-356.100499629974,42.0900125500067,17790284.3127382,-14266579.1749221,18871668.5904789,1886.45317339897,-162.865774225444,-1900.76202150062,-0.000641240234406593
1429364623.99913,E27,87,24714637.7951422,-28880.5611696243,-355.94217479229,42.126703816406,17790472.967137,-14266595.4555683,18871478.5273635,1886.43291652203,-162.87894766219,-1900.79102687538,-0.000641240235428553
1429364624.09913,E27,87,24714631.1683513,-28916.1489707232,-353.092327713966,42.1404008960975,17790661.6195144,-14266611.7375323,18871288.4613434,1886.41265926138,-162.892120786011,-1900.82003195584,-0.000641240236450624
1429364624.19913,E27,87,24714623.771034,-28951.7405081987,-356.566160917282,42.1404008960975,17790850.2698623,-14266628.0208134,18871098.3924264,1886.3924016282,-162.905293600634,-1900.84903673828,-0.000641240237472585
1429364624.29913,E27,87,24714616.6681241,-28987.3106963634,-354.53587770462,42.1404008960975,17791038.9181893,-14266644.3054124,18870908.3206042,1886.37214360386,-162.918466104195,-1900.87804122642,-0.000641240238494545
1429364624.39913,E27,87,24714610.5728819,-29022.8825368881,-355.86766898632,42.1404008960975,17791227.564488,-14266660.5913286,18870718.2458841,1886.35188519955,-162.931638294831,-1900.90704543144,-0.000641240239516616
1429364624.49913,E27,87,24714604.0317878,-29058.4606810808,-357.264652848244,42.1404008960975,17791416.2087602,-14266676.878562,18870528.1682643,1886.33162641898,-162.944810166955,-1900.93604935333,-0.000641240240538576
1429364624.59913,E27,87,24714597.6604201,-29093.9878056049,-354.479998350143,42.1404008960975,17791604.8510079,-14266693.1671128,18870338.0877427,1886.31136724725,-162.957981737331,-1900.96505295858,-0.000641240241560537
1429364624.69913,E27,87,24714590.5789054,-29129.5657094717,-354.936346411705,42.1404008960975,17791793.4912265,-14266709.4569807,18870148.004324,1886.29110770673,-162.971152987331,-1900.99405627698,-0.000641240242582608
1429364624.79913,E27,87,24714583.242714,-29165.1510690451,-357.87932574749,42.1404008960975,17791982.1294242,-14266725.7481662,18869957.9179999,1886.27084777504,-162.984323933721,-1901.0230593197,-0.000641240243604568
1429364624.89913,E27,87,24714576.6875688,-29200.683958292,-358.317047357559,42.1404008960975,17792170.7655929,-14266742.0406688,18869767.8287786,1886.25058745965,-162.997494565323,-1901.05206205696,-0.000641240244626529
1429364624.99913,E27,87,24714570.1174159,-29236.2565696239,-355.858355760574,42.1641971926035,17792359.3997346,-14266758.3344884,18869577.736658,1886.23032677919,-163.010664885864,-1901.08106450737,-0.0006412402456486
1429364625.09913,E27,87,24714563.1911957,-29271.7788853645,-356.78967833519,42.2035133220439,17792548.0318543,-14266774.6296255,18869387.6416332,1886.21006570011,-163.023834891617,-1901.11006665975,-0.00064124024667056
1429364625.19913,E27,87,24714555.9083539,-29307.3501876593,-353.08301448822,42.2035133220439,17792736.6619446,-14266790.9260794,18869197.5437115,1886.18980424851,-163.037004586309,-1901.13906852156,-0.000641240247692632
1429364625.29913,E27,87,24714549.1714094,-29342.9078702927,-354.358926415443,42.2035133220439,17792925.2900099,-14266807.2238506,18869007.4428885,1886.16954240948,-163.050173971802,-1901.16807008535,-0.000641240248714592
1429364625.39913,E27,87,24714542.2173346,-29378.3948251009,-356.519594788551,42.2035133220439,17793113.9160504,-14266823.5229389,18868817.339164,1886.14928019047,-163.063343040645,-1901.19707136974,-0.000641240249736552
1429364625.49913,E27,87,24714536.212482,-29413.9284236431,-355.448573827744,42.2035133220439,17793302.5400661,-14266839.8233444,18868627.232538,1886.12901758775,-163.076511805877,-1901.22607234493,-0.000641240250758623
1429364625.59913,E27,87,24714528.8886207,-29449.4569051266,-356.407836079597,42.2035133220439,17793491.1620546,-14266856.1250669,18868437.1230128,1886.10875461251,-163.089680250734,-1901.25507304445,-0.000641240251780584
1429364625.69913,E27,87,24714521.8467213,-29484.968921423,-354.29373383522,42.2035133220439,17793679.7820187,-14266872.4281064,18868247.0105857,1886.08849124983,-163.10284839198,-1901.28407344967,-0.000641240252802544
1429364625.79913,E27,87,24714515.201549,-29520.4800194502,-356.836244463921,42.2035133220439,17793868.3999569,-14266888.7324629,18868056.8952582,1886.06822750717,-163.116016216576,-1901.31307354942,-0.000641240253824615
1429364625.89913,E27,87,24714507.9387971,-29555.9918401241,-353.306531906128,42.2035133220439,17794057.0158653,-14266905.0381361,18867866.7770342,1886.04796337709,-163.129183728248,-1901.34207336977,-0.000641240254846576
1429364625.99913,E27,87,24714502.0111311,-29591.5054318905,-354.498624801636,42.2706753116994,17794245.6297485,-14266921.3451262,18867676.655909,1886.02769887075,-163.142350926995,-1901.3710728921,-0.000641240255868536
1429364626.09913,E27,87,24714494.9075379,-29627.0088105202,-353.362411260605,42.2083587620345,17794434.241605,-14266937.6534331,18867486.5318841,1886.00743398443,-163.155517816544,-1901.40007213131,-0.000641240256890607
1429364626.19913,E27,87,24714487.6284316,-29662.4940632582,-353.80944609642,42.2083587620345,17794622.8514534,-14266953.9630585,18867296.4049409,1885.98716870695,-163.16868439503,-1901.42907106504,-0.000641240257912568
1429364626.29913,E27,87,24714481.3787711,-29697.968662858,-353.669747710228,42.2083587620345,17794811.4592545,-14266970.2739988,18867106.2751186,1885.9669030644,-163.181850662455,-1901.45806971565,-0.000641240258934528
1429364626.39913,E27,87,24714474.6248801,-29733.456146121,-352.766364812851,42.2083587620345,17795000.0650326,-14266986.5862562,18866916.142393,1885.94663702697,-163.19501661323,-1901.48706806824,-0.000641240259956599
1429364626.49913,E27,87,24714467.7323237,-29768.910001874,-353.660434484482,42.2083587620345,17795188.6687827,-14267002.8998302,18866726.0067691,1885.92637061328,-163.208182254806,-1901.51606613398,-0.000641240260978559
1429364626.59913,E27,87,24714460.7829276,-29804.3637658358,-351.723283529282,42.2083587620345,17795377.2705101,-14267019.2147212,18866535.8682413,1885.90610380843,-163.221347587183,-1901.54506390169,-0.000641240262000631
1429364626.69913,E27,87,24714454.9870649,-29839.8367004395,-352.84087061882,42.2083587620345,17795565.870209,-14267035.5309288,18866345.7268157,1885.88583663478,-163.234512601048,-1901.57406137884,-0.000641240263022591
1429364626.79913,E27,87,24714447.8329716,-29875.2860326767,-354.629009962082,42.2083587620345,17795754.4678774,-14267051.8484526,18866155.5824942,1885.86556906998,-163.247677307576,-1901.60305856168,-0.000641240264044551
1429364626.89913,E27,87,24714441.4710422,-29910.7636681795,-355.001538991928,42.2083587620345,17795943.0635219,-14267068.1672933,18865965.4352701,1885.8453011401,-163.26084170118,-1901.63205546141,-0.000641240265066623
1429364626.99913,E27,87,24714434.2163171,-29946.207195282,-352.645292878151,42.1781240559659,17796131.6571379,-14267084.4874503,18865775.2851481,1885.82503281534,-163.274005783722,-1901.66105206311,-0.000641240266088583
1429364627.09913,E27,87,24714426.7772265,-29981.6184959412,-355.085358023643,42.0893071887462,17796320.2487345,-14267100.8089246,18865585.132119,1885.80476411432,-163.287169553339,-1901.69004837051,-0.000641240267110543
1429364627.19913,E27,87,24714419.9541438,-30017.0872975588,-352.645292878151,42.0893071887462,17796508.8382989,-14267117.1317149,18865394.9761957,1885.78449502215,-163.300333011895,-1901.71904437616,-0.000641240268132615
1429364627.29913,E27,87,24714413.7625157,-30052.5085529089,-354.396179318428,42.0893071887462,17796697.4258382,-14267133.4558218,18865204.817371,1885.76422556117,-163.313496155664,-1901.74804010615,-0.000641240269154575
