gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz
1429364573.1,G23,23,22788793.2344845,3162.77146339417,38.145753377339,,,-1.404289328827872,23236438.232946735,-2833408.62435438,15203700.0181179,21604928.1439178
1429364573.1,G27,27,20250222.3239069,1743.42654645443,48.556573991411,,,-1.6426076901698252,20550562.98697145,20604966.6333504,8476002.18416792,14450309.4884809
1429364573.1,G32,32,23541011.9407188,-2781.49731457233,42.4697950203407,,,0.8543074937915662,23708306.56276913,16144775.9759931,21150091.6655213,2017854.05103883
1429364573.1,E05,65,24696368.6920513,-1967.42825210094,41.7612708304055,,,0.027150540277943946,26457683.59506404,9390802.37652412,26294970.7378531,9819967.16983203
1429364573.1,E15,75,23861555.3663732,-1244.16314065456,45.9219266763926,,,-0.3286731814587256,24119266.52420139,19377659.3130587,-9860604.8179663,20081537.2234047
1429364573.1,E27,87,24664483.1994473,292.584300041199,43.7328951620913,,,2.2166891085362295,24780740.08570859,17694186.8461523,-14258479.6218494,18967844.9982519
1429364573.1,E30,90,25653959.7280025,2714.55384790897,44.145785631266,,,-0.31422568611742463,25519673.73548418,29219469.0091612,-3740885.71679885,2933623.59012857
1429364573.1,E34,94,23469878.7866399,1117.95030534267,48.5296524066094,,,2.6491962733125547,23725464.52548547,12195765.2805084,10995141.184133,24622099.81375
1429364573.2,G02,2,21593666.3045251,-1839.29689228535,42.6908843023763,277.17596024022026,44.59713971591621,-1.2746546113849035,21845755.78883793,15914704.3682182,-12481522.7749539,17433839.5051664
1429364573.2,G08,8,20071308.2034699,-912.891700863838,47.772957401298,290.1980794195986,67.13025731888467,-1.074834040737187,20533163.143345248,16064551.8750727,-4339698.01672325,20640689.2865154
1429364573.2,G10,10,20702267.3903823,866.921618580818,49.9173426105205,75.71147482740797,65.56698957011452,0.035368230754102115,20891186.318449456,13386432.9230788,11304738.6514924,20300081.7635313
1429364573.2,G16,16,23965401.8339453,3833.78937840462,39.1462586571234,189.64946011704953,17.140302718426845,1.5262441193699487,24273499.988173127,26312316.5377074,1446293.44615595,-5232205.00603738
1429364573.2,G23,23,22788853.4837175,3159.2883169651,38.145753377339,47.356644337840244,25.22240779308111,-2.824886951035296,23236495.22874115,-2833677.43046566,15203747.6923207,21604856.9149295
1429364573.2,G27,27,20250255.5512848,1741.41488969326,48.556573991411,147.8987040645037,67.67685782858608,-1.1351306544602267,20550593.023752775,20605073.0885297,8476157.88613955,14450075.9872174
1429364573.2,G32,32,23540958.6409124,-2782.25168585777,39.2503354883773,127.85055536056164,21.13574862335896,0.41652422826882685,23708250.753355265,16144742.1691029,21150090.8384674,2018169.74184775
1429364573.2,E05,65,24696332.1273016,-1967.45619177818,41.7612708304055,99.99588761891431,23.682096193481176,0.3610540559529909,26457644.228722908,9390752.54960978,26294885.6596897,9820242.94836829
1429364573.2,E15,75,23861531.1189008,-1242.30980873108,45.9219266763926,273.3560241953994,55.71152440741346,-1.0515985222518793,24119239.114754718,19377559.6349589,-9860429.01623939,20081719.8650402
1429364573.2,E27,87,24664488.6498838,289.157032966614,43.7328951620913,276.305921778372,44.616018815410484,2.248642527127231,24780742.9902078,17694376.5245504,-14258495.2291979,18967656.4124576
1429364573.2,E30,90,25654012.1769715,2715.04744887352,44.145785631266,207.0000429487532,34.441599091770286,0.3293610556065687,25519723.07719879,29219498.1774832,-3740893.36902212,2933324.83666306
1429364573.2,E34,94,23469899.9393102,1115.96658825874,48.5296524066094,54.47082264391956,64.50493566449722,2.4827920986354,23725482.46370078,12195657.0102926,10995363.8415235,24622054.0197843
1429364573.2,P47,197,-300100642.33603,53.4392893314362,54.1054402763804,104.79159133154867,3.964437977077978,3.739570445897698,27.107153099590505,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.2,P48,198,-311642.713717818,73.6303627490997,48.4456577915179,352.42869666185817,4.3020530886682415,1.8494266470806906,19.694103618479858,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.2,L01,181,-1474159.19919548,-989.055261015892,57.5443577623716,51.99601804803545,-2.4107040876945653,-2.2448124316870235,7.784925142630527,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.2,L02,182,-1474153.28891286,-1044.61796581745,48.442960694244,167.72966969098573,-1.5225604359861997,-3.3829167778385454,15.218574222039024,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.3,G02,2,21593631.3168777,-1838.33763003349,42.6908843023763,277.17653643125857,44.59778181280878,-1.2117389372724574,21845719.945731197,15914664.6978397,-12481311.4594945,17434036.1605387
1429364573.3,G08,8,20071290.8240092,-912.975519895554,47.772957401298,290.1970602215813,67.13092003320658,-0.915022373868851,20533145.1110115,16064724.3323736,-4339496.67451793,20640602.5915257
1429364573.3,G10,10,20702284.0065767,868.095085024834,49.9173426105205,75.70992595299076,65.56653013705323,0.1525118456047494,20891202.250564486,13386186.5289247,11304785.685412,20300216.4985122
1429364573.3,G16,16,23965474.8090352,3833.07226002216,39.1462586571234,189.6492925992128,17.139610210188398,1.4364554949861486,24273571.8542929,26312257.6761767,1446321.9778098,-5232510.40650091
1429364573.3,G23,23,22788913.9490671,3152.22889184952,38.145753377339,47.35654305995546,25.221726952753468,-2.3909512876707595,23236555.029711675,-2833946.23545439,15203795.3680264,21604785.6813436
1429364573.3,G27,27,20250288.7906398,1742.24376678467,48.556573991411,147.89887437059934,67.67603469935985,-1.0500210232276004,20550625.54404917,20605179.5426996,8476313.58521947,14449842.4828568
1429364573.3,G32,32,23540905.7989188,-2777.54850685596,39.2503354883773,127.85005780867982,21.136352781632947,1.0455632761877496,23708197.67473718,16144708.3596693,21150090.0085937,2018485.4322574
1429364573.3,E05,65,24696294.6105957,-1967.15816855431,41.7612708304055,99.99536795966272,23.6825132527332,0.404841087089153,26457606.096899778,9390702.72050417,26294800.5795983,9820518.72542876
1429364573.3,E15,75,23861506.9518375,-1242.77547001839,45.9219266763926,273.3567907907817,55.71200958676424,-1.3178144439298194,24119214.293387912,19377459.9574658,-9860253.21205159,20081902.5036045
1429364573.3,E27,87,24664495.3203901,292.370095849037,43.7328951620913,276.30506414814863,44.615950077521646,2.975911407993408,24780748.29537372,17694566.2009577,-14258510.837881,18967467.8237326
1429364573.3,E30,90,25654062.948662,2715.4479175806,44.145785631266,206.99980351351346,34.440971955379645,-0.7246951020497363,25519772.743761186,29219527.3427604,-3740901.02129561,2933026.08271917
1429364573.3,E34,94,23469921.3136612,1117.67090857029,48.5296524066094,54.47152345371613,64.50440710461442,2.159106671140762,23725502.70914645,12195548.7420875,10995586.499408,24622008.2220282
1429364573.3,P47,197,-300100641.601709,51.986426115036,54.1054402763804,102.92030816017933,3.991886500984435,3.7323009540778003,27.28888161040959,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.3,P48,198,-311641.51674271,72.4010169506073,48.4456577915179,353.2205332402231,4.184957148580804,1.9047821591666434,20.151979682064848,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.3,L01,181,-1474170.6514865,-989.567488431931,57.5443577623716,49.64386844063977,-2.223832716264458,-3.168039820935519,7.337972695269855,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.3,L02,182,-1474165.34050993,-1043.80771517754,48.442960694244,166.59982085901834,-1.5444024239236993,-3.0330440812176676,15.288915974815609,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.4,G02,2,21593595.7726412,-1841.56931936741,42.6908843023763,277.1771091101733,44.59842339105694,-1.9284572667820612,21845683.160869993,15914625.0280575,-12481100.1415061,17434232.8122618
1429364573.4,G08,8,20071273.4381412,-913.310796022415,47.772957401298,290.19603185163396,67.1315831319921,-0.8678751617117086,20533126.765426274,16064896.790028,-4339295.33413294,20640515.8921224
1429364573.4,G10,10,20702300.6331707,868.160277605057,49.9173426105205,75.70838616569691,65.56607256242907,0.11396842902468052,20891217.85711604,13385940.1334048,11304832.7211893,20300351.2292952
1429364573.4,G16,16,23965548.2395527,3829.74743843079,39.1462586571234,189.6491260816278,17.138914242681015,1.4905508727388224,24273644.022649933,26312198.8110543,1446350.51010091,-5232815.80588
1429364573.4,G23,23,22788974.4242788,3161.06714308262,38.145753377339,47.356443989830524,25.221048988153726,-2.047061442528502,23236614.54605065,-2834215.039294,15203843.0452303,21604714.4431675
1429364573.4,G27,27,20250321.9221592,1744.16229128838,48.556573991411,147.89905294870627,67.6752087264496,-1.3096384174568811,20550657.637899864,20605285.9958491,8476469.28139157,14449608.9754232
1429364573.4,G32,32,23540853.4829105,-2781.52525424957,39.2503354883773,127.84956305583233,21.136955472050907,1.2024531409697374,23708144.21226757,16144674.5476959,21150089.1759006,2018801.12223381
1429364573.4,E05,65,24696257.4634691,-1967.16748178005,41.7612708304055,99.99485135899981,23.682930491525592,1.5323597610549768,26457569.04071292,9390652.88921467,26294715.4975918,9820794.50097227
1429364573.4,E15,75,23861483.9019799,-1245.74638903141,45.9219266763926,273.3575522504704,55.712494004457994,-0.608201979790465,24119190.280731004,19377360.2805933,-9860077.4054275,20082085.139072
1429364573.4,E27,87,24664500.7945091,290.703028440475,43.7328951620913,276.3042031609857,44.615880766919105,3.4152151801245054,24780753.15327795,17694755.8753556,-14258526.4478969,18967279.2320956
1429364573.4,E30,90,25654113.8959038,2716.84490144253,44.145785631266,206.99956424460188,34.44034124883407,-1.2970899149222532,25519822.950302087,29219556.5049902,-3740908.67361856,2932727.32832514
1429364573.4,E34,94,23469942.0545461,1117.32631921768,48.5296524066094,54.47223067096272,64.5038815001324,1.8223388314800104,23725522.7372185,12195440.4759052,10995809.1577617,24621962.420487
1429364573.4,P47,197,-300100640.441016,55.3112477064133,54.1054402763804,101.95131103807827,3.9357210981130737,3.4965654937695945,27.30806845134066,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.4,P48,198,-311640.141674885,71.7863440513611,48.4456577915179,353.6094485649003,4.049884416256213,2.192940357941552,20.586364077506005,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.4,L01,181,-1474182.15475562,-988.710671663284,57.5443577623716,48.52224066072771,-2.270747524818752,-4.2855673719677725,6.569163594496786,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.4,L02,182,-1474177.40836443,-1042.98815131187,48.442960694244,165.9786866805042,-1.651816810700609,-2.9227200015229755,15.333079873918905,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.5,G02,2,21593561.6428755,-1835.05937457085,42.6908843023763,277.1776818659959,44.59906495837049,-1.427144037654216,21845647.752576575,15914585.3588718,-12480888.8209898,17434429.4603346
1429364573.5,G08,8,20071255.9325889,-914.4376963377,47.772957401298,290.1950034356536,67.13224617813441,-1.2033370901845046,20533107.935199432,16065069.2480461,-4339093.99555624,20640429.1883004
1429364573.5,G10,10,20702317.09234,867.731869220734,49.9173426105205,75.70684644102231,65.56561507360395,0.14798955796140945,20891233.017553274,13385693.7365045,11304879.758827,20300485.9558881
1429364573.5,G16,16,23965621.9601513,3829.06757295132,39.1462586571234,189.64895966728562,17.13821835533831,1.986301468590682,24273716.665938865,26312139.9423361,1446379.04303124,-5233121.20419506
1429364573.5,G23,23,22789035.0177344,3155.46989440918,38.145753377339,47.3563449605848,25.2203711383958,-1.301769478341157,23236673.933701776,-2834483.84199892,15203890.7239349,21604643.200397
1429364573.5,G27,27,20250355.0670835,1741.74085259438,48.556573991411,147.89923174618357,67.67438284365052,-1.4071678650579997,20550689.498077855,20605392.4479848,8476624.97466545,14449375.4649024
1429364573.5,G32,32,23540800.6563224,-2780.78019618988,39.2503354883773,127.84906838187894,21.13755829658464,1.213812572786992,23708090.106937397,16144640.7331794,21150088.3403879,2019116.81180729
1429364573.5,E05,65,24696220.892114,-1965.80775082111,41.7612708304055,99.99433481827316,23.68334785918878,1.3956795948543004,26457530.10106982,9390603.05573854,26294630.4136654,9821070.27501386
1429364573.5,E15,75,23861460.212684,-1244.96407806873,45.9219266763926,273.3583138024623,55.71297839163169,-1.1188098249040195,24119165.08918148,19377260.6043295,-9859901.59634599,20082267.7714646
1429364573.5,E27,87,24664506.2648219,291.997566819191,43.7328951620913,276.3033422490427,44.61581142518644,3.312400100658124,24780757.629031982,17694945.5477562,-14258542.0592468,18967090.6375344
1429364573.5,E30,90,25654165.8374247,2714.68423306942,44.145785631266,206.99932510680267,34.4397105852301,-1.4501990732751437,25519873.6312501,29219585.6641736,-3740916.32599124,2932428.57346918
1429364573.5,E34,94,23469963.5104019,1117.37288534641,48.5296524066094,54.47293782400418,64.50335598378943,2.1425862963296822,23725542.926945567,12195332.2117382,10996031.8166,24621916.6151574
1429364573.5,P47,197,-300100639.367746,53.9049506187439,54.1054402763804,100.98350993467328,3.964982272139626,3.713684608475887,27.21436596466083,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.5,P48,198,-311638.665387889,71.0226595401764,48.4456577915179,353.96619634265454,4.013169503317889,2.368417937141203,20.84494095356058,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.5,L01,181,-1474193.79659199,-990.275293588638,57.5443577623716,47.43382239824518,-2.1491677243967504,-5.213447383102903,5.442591132734378,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.5,L02,182,-1474189.45531919,-1043.40724647045,48.442960694244,165.35373930979438,-1.6425935480121538,-3.158866456564283,14.898434932249074,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.6,G02,2,21593527.122145,-1836.2607806921,42.6908843023763,277.1782546933394,44.59970645443945,-0.8922816166377743,21845612.17867735,15914545.6902828,-12480677.4979454,17434626.1047576
1429364573.6,G08,8,20071238.5346595,-913.329422473907,47.772957401298,290.19397503822154,67.13290914829322,-0.8458754667735775,20533089.667329833,16065241.7064176,-4338892.65879986,20640342.480065
1429364573.6,G10,10,20702333.6351015,867.871567606926,49.9173426105205,75.705306701857,65.56515755423335,0.3483427180253784,20891248.408054512,13385447.3382379,11304926.7983224,20300620.6782833
1429364573.6,G16,16,23965696.0799888,3836.96518838406,39.1462586571234,189.6487932940289,17.13752245452322,2.79546757175558,24273789.86536937,26312081.0700259,1446407.57659905,-5233426.6014269
1429364573.6,G23,23,22789093.9236654,3156.18701279163,38.145753377339,47.35624593733124,25.21969323316662,-1.8532472947335918,23236732.000315625,-2834752.64355348,15203938.4041374,21604571.9530366
1429364573.6,G27,27,20250388.3045376,1744.86078321934,48.556573991411,147.8994105778,67.6735569907152,-1.4766859920418938,20550721.528932918,20605498.8991002,8476780.66503177,14449141.9513083
1429364573.6,G32,32,23540747.7286596,-2779.31801974773,39.2503354883773,127.84857371699577,21.138161113202095,1.2347683733605663,23708036.359456275,16144606.9161223,21150087.5020557,2019432.50095481
1429364573.6,E05,65,24696183.6406373,-1965.98470211029,42.7600209138135,99.99381827530433,23.683765209871176,1.897218318124942,26457492.063879702,9390553.22007663,26294545.3278208,9821346.04754878
1429364573.6,E15,75,23861435.7949462,-1243.39014291763,45.9219266763926,273.35907545100633,55.71346271953729,-1.584666709015437,24119139.794191256,19377160.9286799,-9859725.78481696,20082450.400772
1429364573.6,E27,87,24664510.929506,288.756564259529,43.7328951620913,276.30248140497605,44.61574200381113,2.791544584026269,24780761.49103987,17695135.218152,-14258557.6719299,18966902.0400564
1429364573.6,E30,90,25654217.3215796,2716.59344434738,44.145785631266,206.99908603400797,34.439079904956444,-2.3116959692633827,25519923.732139427,29219614.8203094,-3740923.97841326,2932129.81816404
1429364573.6,E34,94,23469984.8502468,1116.64645373821,48.5296524066094,54.47364488208511,64.50283044420209,2.270811786343984,23725562.93116802,12195223.9495936,10996254.4759082,24621870.8060425
1429364573.6,P47,197,-300100638.335281,55.2274286746979,54.1054402763804,100.00851461133178,3.9387568610306127,3.7782205527983024,27.27973048894637,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.6,P48,198,-311637.212376082,70.9947198629379,48.4456577915179,354.30475657986017,3.91719669575051,2.915963169914903,21.164159284373454,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.6,L01,181,-1474205.10234466,-989.548861980438,57.5443577623716,46.381266906319574,-2.1371531285198424,-5.7384398508802406,4.76558170530916,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.6,L02,182,-1474201.41240977,-1043.42587292194,48.442960694244,164.70692832650732,-1.7130101330678855,-3.3293466540781083,14.879418944874487,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.7,G02,2,21593492.0556249,-1835.03143489361,42.6908843023763,277.17882738976243,44.60034807223934,-0.9861233805931988,21845576.083425768,15914506.0222892,-12480466.172367,17434822.745536
1429364573.7,G08,8,20071221.0491435,-912.118703126907,47.772957401298,290.1929464268511,67.13357223414526,-0.7452352171458188,20533071.53706281,16065414.1651466,-4338691.32385904,20640255.767414
1429364573.7,G10,10,20702350.0854915,868.421047925949,50.6227463901256,75.70376712958429,65.56469993979577,0.10563303030357929,20891264.051848777,13385200.9385999,11304973.8396766,20300755.3964836
1429364573.7,G16,16,23965768.6199434,3824.87662136555,36.3935946494202,189.64862678315163,17.13682654879033,2.6990835840188083,24273861.60660222,26312022.1941184,1446436.11080692,-5233731.99760257
1429364573.7,G23,23,22789154.339532,3161.70044243336,37.3041221737104,47.356146904569435,25.21901531968461,-1.4305938159741345,23236791.95077361,-2835021.44396444,15203986.085839,21604500.7010842
1429364573.7,G27,27,20250421.4554309,1743.06333065033,49.0824651376375,147.89958918546438,67.6727310479312,-1.5551319507576409,20550753.88495291,20605605.3491978,8476936.35249415,14448908.4346357
1429364573.7,G32,32,23540694.5986802,-2779.86750006676,39.2503354883773,127.84807894766206,21.13876385458364,0.6582470896028099,23707982.128014717,16144573.0965236,21150086.660904,2019748.18968461
1429364573.7,E05,65,24696146.5347592,-1966.76701307297,43.6398896870507,99.99330165849042,23.6841824832473,2.75839854277001,26457454.86845116,9390503.38222913,26294460.2400583,9821621.81857564
1429364573.7,E15,75,23861411.804605,-1245.99784612656,45.9219266763926,273.3598369450136,55.71394716005845,-1.9175962371446076,24119114.825747605,19377061.2536464,-9859549.9708432,20082633.0269915
1429364573.7,E27,87,24664515.7961004,293.944031000137,41.8755576747943,276.3016204271478,44.615672684765286,2.680418855168682,24780765.8629604,17695324.886541,-14258573.2859461,18966713.4396638
1429364573.7,E30,90,25654269.178048,2715.72731435299,44.2413924319043,206.99884678932733,34.43844924132214,-1.9661054959215107,25519974.669942126,29219643.9733981,-3740931.63088473,2931831.06240436
1429364573.7,E34,94,23470006.2951787,1117.87579953671,48.8007200667403,54.47435206428327,64.5023048683035,2.6626353027604637,23725583.968184784,12195115.6894684,10996477.1356927,24621824.9931409
1429364573.7,P47,197,-300100637.386728,56.7827373743057,53.7142714983485,99.04375161244941,3.937056352634015,3.278966189995117,27.09251346684323,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.7,P48,198,-311635.743396344,72.1961259841919,48.4456577915179,354.65444021653605,3.854582623150458,3.092528803354071,21.83232942014729,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.7,L01,181,-1474216.89017456,-987.891107797623,57.5443577623716,45.42903514161124,-2.0741969330661507,-6.356583672495617,4.799296020188194,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.7,L02,182,-1474213.52924045,-1043.57488453388,48.442960694244,164.00418494450477,-1.7449207549611159,-2.978808135863801,14.899575599825766,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.8,G02,2,21593456.9864239,-1833.73689651489,42.6908843023763,277.1794000504867,44.60098967461155,-1.2201185586236534,21845539.958456356,15914466.3548918,-12480254.8442576,17435019.3826671
1429364573.8,G08,8,20071203.7366007,-912.658870220184,47.772957401298,290.19191759851475,67.13423530333924,-0.7663495416127262,20533053.086372424,16065586.6242336,-4338489.99073309,20640169.0503471
1429364573.8,G10,10,20702366.6616568,868.085771799088,50.6227463901256,75.7022277691775,65.56424235147801,0.2731572551347199,20891279.456629496,13384954.5375894,11305020.8828898,20300890.1104895
1429364573.8,G16,16,23965842.8402861,3832.68110454083,36.3935946494202,189.64846030995346,17.136130601758367,3.9392909271336976,24273934.87691067,26311963.3146198,1446464.64565191,-5234037.39268995
1429364573.8,G23,23,22789215.0120815,3156.41984343529,37.3041221737104,47.35604792437872,25.218337468794832,-0.7574256198786316,23236851.427163664,-2835290.24323339,15204033.7690399,21604429.4445396
1429364573.8,G27,27,20250454.7244621,1740.76296389103,49.0824651376375,147.8997679739573,67.67190507707076,-1.2908526012979564,20550786.147433084,20605711.7982778,8477092.03705322,14448674.9148835
1429364573.8,G32,32,23540641.6230976,-2776.34710073471,39.2503354883773,127.84758423348586,21.139366593666434,0.612247416160244,23707927.963813365,16144539.2743835,21150085.816933,2020063.87799398
1429364573.8,E05,65,24696107.872918,-1966.40379726887,43.6398896870507,99.99278509727209,23.684599777225312,1.2786415977097931,26457414.65515516,9390453.54219302,26294375.1503729,9821897.58811111
1429364573.8,E15,75,23861388.5756364,-1243.99550259113,45.9219266763926,273.3605983851412,55.71443157748151,-1.6451078677855548,24119090.446677957,19376961.5792295,-9859374.15442605,20082815.6501215
1429364573.8,E27,87,24664521.6894979,289.65063393116,41.8755576747943,276.30075941358245,44.61560333470505,2.0758396362580243,24780769.85541983,17695514.5529303,-14258588.9012959,18966524.8363493
1429364573.8,E30,90,25654320.8320373,2716.18366241455,44.2413924319043,206.99860757923256,34.43781852572948,-2.4852641882680473,25520024.902687732,29219673.12344,-3740939.28340563,2931532.30618876
1429364573.8,E34,94,23470027.423567,1117.97824501991,48.8007200667403,54.47505932563651,64.50177935501699,2.82344922550692,23725604.12352403,12195007.4313612,10996699.7959559,24621779.1764522
1429364573.8,P47,197,-300100636.209384,54.7431409358978,53.4561323837321,98.0955885043622,3.9438624462973344,3.355457338395354,26.901359842500824,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.8,P48,198,-311634.332745702,71.5162605047226,48.4456577915179,354.9838272348691,3.8045199597447112,3.1044855385043775,22.07117466849013,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.8,L01,181,-1474228.61216139,-987.192615866661,57.5443577623716,44.533244941690484,-1.9981605546936045,-6.11389138395316,4.996173943502072,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.8,L02,182,-1474225.80033377,-1044.21749711037,48.442960694244,163.28622268829713,-1.7633894134081802,-3.183708151213068,14.38845641293301,4181984.869270541,860772.8069231628,4723069.461335714
1429364573.9,G02,2,21593421.7182699,-1833.42024683952,40.3217582872727,277.179972794967,44.601631275082944,-1.6183370110957185,21845503.78554465,15914426.6880928,-12480043.5136297,17435216.0161393
1429364573.9,G08,8,20071186.3558472,-911.429524421692,47.5700201056248,290.19088889878503,67.13489834502275,-0.7953521554736653,20533034.839867596,16065759.0836676,-4338288.65943498,20640082.32887
1429364573.9,G10,10,20702383.1255195,868.318602442742,50.6227463901256,75.70068827206323,65.56378468412403,0.1279278005094966,20891294.821203407,13384708.1352227,11305067.9279589,20301024.8202922
1429364573.9,G16,16,23965915.5781992,3812.80668079853,36.3935946494202,189.6482938107341,17.1354347184336,3.9003105292649707,24274006.61877359,26311904.4315278,1446493.18113521,-5234342.78670135
1429364573.9,G23,23,22789275.7230793,3158.27317535877,37.3041221737104,47.35594890432198,25.217659529600727,-0.3215139863459626,23236911.01880633,-2835559.04134168,15204081.453737,21604358.1834076
1429364573.9,G27,27,20250487.9899887,1742.98882484436,49.0824651376375,147.89994657017994,67.67107916217381,-1.17617314508243,20550818.382409178,20605818.2463333,8477247.7186986,14448441.3920673
1429364573.9,G32,32,23540588.9704079,-2777.92103588581,39.2503354883773,127.84708944455659,21.139969343637446,0.7020370716782054,23707873.903974015,16144505.4497045,21150084.9701426,2020379.56586064
1429364573.9,E05,65,24696069.4158494,-1965.63079953194,43.6398896870507,99.99226845636494,23.685017042476268,0.130945613476797,26457374.898683596,9390403.69997442,26294290.058775,9822173.35612105
1429364573.9,E15,75,23861364.9232827,-1242.19805002213,44.6837916843373,273.3613599518835,55.714916001752286,-1.9536967781750718,24119065.62605602,19376861.9054319,-9859198.33556997,20082998.2701574
1429364573.9,E27,87,24664527.5921616,290.49813747406,41.8755576747943,276.29989847741075,44.61553397128714,2.421284312251373,24780774.911118507,17695704.2173037,-14258604.5179779,18966336.2301291
1429364573.9,E30,90,25654372.987444,2717.18949079514,44.2413924319043,206.99836836731473,34.43718787776604,-2.038515603300766,25520075.957574766,29219702.2704326,-3740946.93597533,2931233.54954024
1429364573.9,E34,94,23470049.0351607,1117.24250018597,48.8007200667403,54.47576642912958,64.50125376310835,3.178107431027456,23725624.78497666,12194899.1752816,10996922.4566786,24621733.3559803
1429364573.9,P47,197,-300100635.004872,56.1773777008057,53.4561323837321,97.12986012432407,3.9286069006667788,3.5212142505697557,26.85634848648624,4181974.5469809985,860788.9951195654,4723078.297309953
1429364573.9,P48,198,-311632.871938865,69.3183392286301,47.606832638672,355.3099969930813,3.733082286472852,2.9900863747825497,22.532491992329597,4181961.5619398346,860761.7709463257,4723094.471344134
1429364573.9,L01,181,-1474240.04184985,-986.000522971153,57.5443577623716,43.664948335828626,-1.9609357845476878,-5.851760104982532,5.524444949449389,4181967.1847583638,860773.7546460353,4723084.870315152
1429364573.9,L02,182,-1474238.0835364,-1042.13133454323,48.442960694244,162.51872841572032,-1.815598185864566,-3.216592476950609,13.796193978851079,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.0,G02,2,21593386.7233911,-1841.97910130024,40.3217582872727,277.1805456038476,44.6022728422292,-1.4588963243659236,21845468.238261376,15914387.0218907,-12479832.1804744,17435412.6459609
1429364574.0,G08,8,20071169.117969,-912.277027964592,47.5700201056248,290.1898602137381,67.13556133614706,-0.6786955672796466,20533017.019457422,16065931.5434582,-4338087.32995332,20639995.6029778
1429364574.0,G10,10,20702399.6548404,867.666676640511,50.6227463901256,75.69914876178933,65.5633269982603,-0.007439531713316683,20891310.71156083,13384461.7314851,11305114.9748867,20301159.5258998
1429364574.0,G16,16,23965986.8006045,3836.89068257809,36.3935946494202,189.64812734277305,17.134738858570774,2.817594803542306,24274077.032125328,26311845.544839,1446521.71725857,-5234648.17965472
1429364574.0,G23,23,22789335.8836318,3161.86808049679,37.3041221737104,47.35584988759355,25.21698156803494,-0.30725419181544567,23236970.793576892,-2835827.83830504,15204129.1399328,21604286.9176841
1429364574.0,G27,27,20250521.1715817,1742.37415194511,49.0824651376375,147.9001251805272,67.67025328933853,-0.9687514159377315,20550851.011231996,20605924.6933705,8477403.39743972,14448207.8661731
1429364574.0,G32,32,23540536.157285,-2784.26334261894,39.2503354883773,127.8465946565857,21.14057211715394,0.7633745741550229,23707819.98583008,16144471.622484,21150084.1205329,2020695.25330781
1429364574.0,E05,65,24696031.9551359,-1966.52486920357,43.6398896870507,99.991751807012,23.685434317078972,0.2196986970011494,26457336.769873586,9390353.85557176,26294204.9652622,9822449.12261407
1429364574.0,E15,75,23861341.4732371,-1243.84649097919,44.6837916843373,273.3621216070152,55.715400395940364,-1.2980157736237743,24119041.91156109,19376762.2322499,-9859022.51426854,20083180.887106
1429364574.0,E27,87,24664532.6284575,291.001051664352,41.8755576747943,276.2990376018971,44.615464562335305,2.472654763281753,24780779.736865368,17695893.8796723,-14258620.1359931,18966147.6209922
1429364574.0,E30,90,25654423.8010656,2714.63766694069,44.2413924319043,206.99812920838923,34.436557245435864,-2.045644808888028,25520126.38251325,29219731.4143779,-3740954.58859426,2930934.79244033
1429364574.0,E34,94,23470070.4920738,1118.49047243595,48.8007200667403,54.47647344315422,64.50072816022801,2.5908401530687115,23725645.054224987,12194790.921221,10997145.117878,24621687.5317217
1429364574.0,P47,197,-300100633.858681,56.2425702810287,53.4561323837321,96.15929771353582,3.9000850862761616,3.709762952690653,27.162650640726497,4181974.5469809985,860788.9951195654,4723078.297309953
