gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift
1429364627.19913,PLP47,47,-300053298.993123,-49673.3368724585,-620.344653725624
1429364627.29913,PLP47,47,-300053310.852715,-49735.3467645645,-619.757920503616
1429364627.39913,PLP47,47,-300053322.716786,-49797.3202627897,-616.349279880524
1429364627.49913,PLP47,47,-300053334.490874,-49859.2866767645,-619.655475020409
1429364627.59913,PLP47,47,-300053346.20694,-49921.2709007263,-620.260834693909
1429364627.69913,PLP47,47,-300053357.91214,-49983.2881674767,-620.009377598763
1429364627.79913,PLP47,47,-300053369.465393,-50045.2562638521,-617.969781160355
1429364627.89913,PLP47,47,-300053381.045032,-50107.2404134274,-617.876648902893
1429364627.99913,PLP47,47,-300053392.766023,-50169.2383830547,-618.267804384231
1429364628.09913,PLP47,47,-300053404.408202,-50231.2328891754,-618.575140833855
1429364628.19913,PLP47,47,-300053416.302729,-50293.1977424622,-618.351623415947
1429364628.29913,PLP47,47,-300053428.077071,-50355.1634497643,-620.502978563309
1429364628.39913,PLP47,47,-300053439.906246,-50417.1442869902,-617.410987615585
1429364628.49913,PLP47,47,-300053451.762664,-50479.1409894228,-618.249177932739
1429364628.59913,PLP47,47,-300053463.445266,-50541.1162666082,-623.809173703194
1429364628.69913,PLP47,47,-300053475.511837,-50603.125600934,-621.555373072624
1429364628.79913,PLP47,47,-300053487.469417,-50665.0652700663,-621.88133597374
1429364628.89913,PLP47,47,-300053499.338568,-50727.0600779057,-618.612393736839
1429364628.99913,PLP47,47,-300053511.375262,-50789.0731004477,-617.075711488724
1429364629.09913,PLP47,47,-300053523.269122,-50851.0529242754,-621.229410171509
1429364629.19913,PLP47,47,-300053535.089371,-50913.1054333448,-620.642676949501
1429364629.29913,PLP47,47,-300053546.791784,-50975.0913718939,-620.502978563309
1429364629.39913,PLP47,47,-300053558.84575,-51036.9307575226,-619.376078248024
1429364629.49913,PLP47,47,-300053570.363011,-51098.9483228922,-619.534403085709
1429364629.59913,PLP47,47,-300053581.865117,-51160.9687552452,-621.117651462555
1429364629.69913,PLP47,47,-300053593.415544,-51223.0179489851,-620.083883404732
1429364629.79913,PLP47,47,-300053605.016962,-51284.9516948462,-620.195642113686
1429364629.89913,PLP47,47,-300053616.644916,-51346.8830940723,-619.525089859962
1429364629.99913,PLP47,47,-300053628.337478,-51408.9706561565,-621.005892753601
1429364630.09913,PLP47,47,-300053639.804493,-51470.8940845728,-620.251521468163
1429364630.19913,PLP47,47,-300053651.230987,-51532.889410615,-619.953498244286
1429364630.29913,PLP47,47,-300053662.978722,-51594.8012161255,-617.709010839462
1429364630.39913,PLP47,47,-300053674.76808,-51656.7470299006,-620.856881141662
1429364630.49913,PLP47,47,-300053686.481631,-51718.6884890795,-618.705525994301
1429364630.59913,PLP47,47,-300053698.181512,-51780.7297073603,-620.577484369278
1429364630.69913,PLP47,47,-300053709.952453,-51842.6834224463,-618.649646639824
1429364630.79913,PLP47,47,-300053721.871668,-51904.730078578,-621.20147049427
1429364630.89913,PLP47,47,-300053733.793128,-51966.773496747,-620.577484369278
1429364630.99913,PLP47,47,-300053745.969896,-52028.7640553713,-618.118792772293
1429364631.09913,PLP47,47,-300053758.072497,-52090.7247363329,-619.320198893547
1429364631.19913,PLP47,47,-300053769.909281,-52152.697971344,-618.41681599617
1429364631.29913,PLP47,47,-300053781.848474,-52214.6408053637,-620.549544692039
1429364631.39913,PLP47,47,-300053793.614508,-52276.5894912481,-619.469210505486
1429364631.49913,PLP47,47,-300053805.528594,-52338.545923233,-619.571655988693
1429364631.59913,PLP47,47,-300053817.387976,-52400.5328295231,-619.702041149139
1429364631.69913,PLP47,47,-300053829.186296,-52462.5034559965,-620.288774371147
1429364631.79913,PLP47,47,-300053840.982852,-52524.4757611752,-618.724152445793
1429364631.89913,PLP47,47,-300053852.855285,-52586.4444122314,-619.580969214439
1429364631.99913,PLP47,47,-300053864.732184,-52648.4351557493,-619.599595665932
1429364632.09913,PLP47,47,-300053876.615714,-52710.4045165777,-620.065256953239
1429364632.19913,PLP47,47,-300053888.473047,-52772.3606544733,-618.556514382362
1429364632.29913,PLP47,47,-300053900.33934,-52834.3250207901,-620.177015662193
1429364632.39913,PLP47,47,-300053912.157863,-52896.308052659,-619.888305664062
1429364547.19916,PLP48,48,344741.537581632,-0.394458277955437,-621.145591139793
1429364547.29916,PLP48,48,344729.788227823,-62.5598470033146,-621.769577264786
1429364547.39916,PLP48,48,344718.096866712,-124.718678442528,-621.778890490532
1429364547.49916,PLP48,48,344706.393414551,-186.873189232778,-621.862709522247
1429364547.59916,PLP48,48,344694.594214551,-249.0212208624,-622.300431132317
1429364547.69916,PLP48,48,344682.752183079,-311.198860757053,-622.011721134186
1429364547.79916,PLP48,48,344670.94504651,-373.357531953603,-621.099025011063
1429364547.89916,PLP48,48,344659.230772178,-435.516882807016,-621.071085333824
1429364547.99916,PLP48,48,344647.500838397,-497.693413600326,-621.667131781578
1429364548.09916,PLP48,48,344635.727438217,-559.846727052703,-621.452927589417
1429364548.19916,PLP48,48,344623.94392773,-622.004174897447,-621.220096945763
1429364548.29916,PLP48,48,344612.107198252,-684.171981107444,-621.182844042778
1429364548.39916,PLP48,48,344600.24050883,-746.322426168248,-621.03383243084
1429364548.49916,PLP48,48,344588.361548293,-808.46244007349,-620.894134044647
1429364548.59916,PLP48,48,344576.569507843,-870.629209402949,-621.51812016964
1429364548.69916,PLP48,48,344564.68738112,-932.76695523411,-621.862709522247
1429364548.79916,PLP48,48,344552.866591448,-994.911429511383,-620.847567915916
1429364548.89916,PLP48,48,344541.091939479,-1057.08112026006,-623.008236289024
1429364548.99916,PLP48,48,344529.277151847,-1119.23676395044,-621.32254242897
1429364549.09916,PLP48,48,344517.475774963,-1181.40505669266,-621.629878878593
1429364549.19916,PLP48,48,344505.703640494,-1243.54297789931,-620.940700173378
1429364549.29916,PLP48,48,344493.945276369,-1305.67265294492,-622.542575001717
1429364549.39916,PLP48,48,344482.095002443,-1367.82715632021,-622.356310486794
1429364549.49916,PLP48,48,344470.291780347,-1429.9689832069,-621.071085333824
1429364549.59916,PLP48,48,344458.3585451,-1492.11648868769,-621.32254242897
1429364549.69916,PLP48,48,344446.522285425,-1554.25937119126,-621.248036623001
1429364549.79916,PLP48,48,344434.67933713,-1616.41190590337,-621.536746621132
1429364549.89916,PLP48,48,344422.832702497,-1678.58090180159,-621.378421783447
1429364549.99916,PLP48,48,344410.970788197,-1740.72256092727,-621.853396296501
1429364550.09916,PLP48,48,344399.08148698,-1802.90149027109,-620.465725660324
1429364550.19916,PLP48,48,344387.307182916,-1865.05283645168,-621.061772108078
1429364550.29916,PLP48,48,344375.458019998,-1927.20962361991,-621.899962425232
1429364550.39916,PLP48,48,344363.618414946,-1989.37175443396,-620.782375335693
1429364550.49916,PLP48,48,344351.76870155,-2051.52235496417,-621.266663074493
1429364550.59916,PLP48,48,344339.926471309,-2113.66304540634,-621.713697910309
1429364550.69916,PLP48,48,344328.135009541,-2175.8039527908,-621.555373072624
1429364550.79916,PLP48,48,344316.253913833,-2237.94098813087,-621.629878878593
1429364550.89916,PLP48,48,344304.425653596,-2300.08156144619,-621.555373072624
1429364550.99916,PLP48,48,344292.609276553,-2362.23345905542,-621.39704823494
1429364551.09916,PLP48,48,344280.788925044,-2424.38430190831,-620.121136307716
1429364551.19916,PLP48,48,344268.947942781,-2486.53937639296,-620.996579527855
1429364551.29916,PLP48,48,344257.011009284,-2548.69392133504,-621.099025011063
1429364551.39916,PLP48,48,344245.08967084,-2610.84188790619,-622.60776758194
1429364551.49916,PLP48,48,344233.248810296,-2673.01173333824,-621.648505330086
1429364551.59916,PLP48,48,344221.385924687,-2735.16583137214,-621.834769845009
1429364551.69916,PLP48,48,344209.513844704,-2797.33753811568,-620.847567915916
1429364551.79916,PLP48,48,344197.719043621,-2859.48948662728,-621.918588876724
1429364551.89916,PLP48,48,344185.954303048,-2921.63944921643,-621.88133597374
1429364551.99916,PLP48,48,344174.172514224,-2983.80724103749,-620.484352111816
1429364552.09916,PLP48,48,344162.339583376,-3045.95777472109,-621.723011136055
1429364552.19916,PLP48,48,344150.495397628,-3108.10214959085,-621.750950813293
1429364552.29916,PLP48,48,344138.675805436,-3170.2671700418,-622.561201453209
1429364552.39916,PLP48,48,344126.880842144,-3232.43188131601,-622.263178229332
1429364552.49916,PLP48,48,344115.110510351,-3294.6042618677,-621.508806943893
1429364552.59916,PLP48,48,344103.26489815,-3356.76175232232,-621.844083070755
1429364552.69916,PLP48,48,344091.406152661,-3418.91688105464,-620.726495981216
1429364552.79916,PLP48,48,344079.498104695,-3481.08551314473,-621.350482106209
1429364552.89916,PLP48,48,344067.585429727,-3543.2478030473,-621.099025011063
1429364552.99916,PLP48,48,344055.610959912,-3605.40804931521,-621.32254242897
1429364553.09916,PLP48,48,344043.762380506,-3667.56244387478,-621.266663074493
1429364553.19916,PLP48,48,344031.915450755,-3729.71576202661,-621.51812016964
1429364553.29916,PLP48,48,344020.10181121,-3791.85979554802,-620.95932662487
1429364553.39916,PLP48,48,344008.326327773,-3854.02082853019,-621.546059846878
1429364553.49916,PLP48,48,343996.572038499,-3916.16927155852,-622.337684035301
1429364553.59916,PLP48,48,343984.828161817,-3978.34448082,-621.378421783447
1429364553.69916,PLP48,48,343973.02031835,-4040.49765238166,-621.946528553963
1429364553.79916,PLP48,48,343961.217435598,-4102.64756572992,-620.828941464424
1429364553.89916,PLP48,48,343949.477304572,-4164.78527900577,-621.536746621132
1429364553.99916,PLP48,48,343937.688905948,-4226.94824448228,-621.778890490532
1429364554.09916,PLP48,48,343925.857949752,-4289.12330193818,-620.530918240547
1429364554.19916,PLP48,48,343914.070814409,-4351.26906502247,-621.555373072624
1429364554.29916,PLP48,48,343902.269163567,-4413.41023361683,-621.378421783447
1429364554.39916,PLP48,48,343890.438754089,-4475.57062704861,-621.536746621132
1429364554.49916,PLP48,48,343878.635890557,-4537.73555293679,-620.428472757339
1429364554.59916,PLP48,48,343866.808582397,-4599.88154260814,-621.732324361801
1429364554.69916,PLP48,48,343855.001928102,-4662.02453885972,-621.797516942024
1429364554.79916,PLP48,48,343843.190097722,-4724.20191457868,-621.415674686432
1429364554.89916,PLP48,48,343831.285388064,-4786.34409222007,-621.51812016964
1429364554.99916,PLP48,48,343819.471785064,-4848.51782403886,-621.695071458817
1429364555.09916,PLP48,48,343807.623677171,-4910.67471930385,-622.076913714409
1429364555.19916,PLP48,48,343795.749155941,-4972.8366677314,-621.238723397255
1429364555.29916,PLP48,48,343783.87353169,-5034.98957249522,-621.210783720016
1429364555.39916,PLP48,48,343772.047073713,-5097.13844993711,-620.801001787186
1429364555.49916,PLP48,48,343760.22661285,-5159.27146203816,-620.847567915916
1429364555.59916,PLP48,48,343748.36892366,-5221.42115083337,-623.203814029694
1429364555.69916,PLP48,48,343736.495204374,-5283.57728229463,-621.816143393516
1429364555.79916,PLP48,48,343724.616196075,-5345.73331399262,-621.667131781578
1429364555.89916,PLP48,48,343712.758279832,-5407.89828567207,-621.359795331955
1429364555.99916,PLP48,48,343700.894136343,-5470.04214042425,-621.555373072624
1429364556.09916,PLP48,48,343688.989871829,-5532.19544678926,-620.773062109947
1429364556.19916,PLP48,48,343677.111566614,-5594.33238045871,-621.68575823307
1429364556.29916,PLP48,48,343665.265776861,-5656.47561611235,-623.241066932678
1429364556.39916,PLP48,48,343653.438851514,-5718.62797597051,-621.005892753601
1429364556.49916,PLP48,48,343641.509170557,-5780.77660703659,-622.030347585678
1429364556.59916,PLP48,48,343629.664229155,-5842.94093963504,-621.164217591286
1429364556.69916,PLP48,48,343617.821140353,-5905.08762390912,-621.20147049427
1429364556.79916,PLP48,48,343606.005621854,-5967.24738261104,-621.173530817032
1429364556.89916,PLP48,48,343594.182363076,-6029.40602806211,-621.44361436367
1429364556.99916,PLP48,48,343582.359400082,-6091.55136828125,-621.229410171509
1429364557.09916,PLP48,48,343570.612428534,-6153.71709406376,-621.825456619263
1429364557.19916,PLP48,48,343558.8527309,-6215.86535143852,-622.682273387909
1429364557.29916,PLP48,48,343547.058480511,-6278.02450324595,-621.56468629837
1429364557.39916,PLP48,48,343535.266291612,-6340.17152166367,-621.490180492401
1429364557.49916,PLP48,48,343523.45375046,-6402.31917747855,-621.750950813293
1429364557.59916,PLP48,48,343511.630776236,-6464.4706556052,-620.633363723755
1429364557.69916,PLP48,48,343499.756589952,-6526.60519385338,-620.605424046516
1429364557.79916,PLP48,48,343487.965648241,-6588.738703385,-621.797516942024
1429364557.89916,PLP48,48,343476.109873743,-6650.89972022176,-620.875507593155
1429364557.99916,PLP48,48,343464.324950564,-6713.04174242914,-620.363280177117
1429364558.09916,PLP48,48,343452.56911593,-6775.19566506147,-621.424987912178
1429364558.19916,PLP48,48,343440.799423182,-6837.35195809603,-621.27597630024
1429364558.29916,PLP48,48,343429.054227334,-6899.49998305738,-621.359795331955
1429364558.39916,PLP48,48,343417.281500582,-6961.65676158667,-621.341168880463
1429364558.49916,PLP48,48,343405.419721664,-7023.80265773833,-620.810315012932
1429364558.59916,PLP48,48,343393.640383654,-7085.95817859471,-621.573999524117
1429364558.69916,PLP48,48,343381.76855405,-7148.09759193659,-620.987266302109
1429364558.79916,PLP48,48,343369.975496547,-7210.25237454474,-621.387735009193
1429364558.89916,PLP48,48,343358.088663279,-7272.38569487631,-622.36562371254
1429364558.99916,PLP48,48,343346.208658517,-7334.5541985482,-621.285289525986
1429364559.09916,PLP48,48,343334.299873218,-7396.6907530129,-621.601939201355
1429364559.19916,PLP48,48,343322.51564823,-7458.84157845378,-622.235238552094
1429364559.29916,PLP48,48,343310.720403259,-7521.01512114704,-622.216612100601
1429364559.39916,PLP48,48,343298.882105023,-7583.18707093596,-622.980296611786
1429364559.49916,PLP48,48,343286.99692517,-7645.33314430714,-621.769577264786
1429364559.59916,PLP48,48,343275.158371511,-7707.47917880118,-620.177015662193
1429364559.69916,PLP48,48,343263.27231884,-7769.61161482334,-622.086226940155
1429364559.79916,PLP48,48,343251.36431594,-7831.77396644652,-620.549544692039
1429364559.89916,PLP48,48,343239.484088086,-7893.93150281906,-621.750950813293
1429364559.99916,PLP48,48,343227.583096203,-7956.10172995925,-621.676445007324
1429364560.09916,PLP48,48,343215.759618327,-8018.25411149859,-621.508806943893
1429364560.19916,PLP48,48,343203.917269405,-8080.40716169775,-621.229410171509
1429364560.29916,PLP48,48,343192.17530014,-8142.57451885939,-621.08039855957
1429364560.39916,PLP48,48,343180.408059632,-8204.70696803927,-620.614737272263
1429364560.49916,PLP48,48,343168.621735411,-8266.85808993876,-621.145591139793
1429364560.59916,PLP48,48,343156.738537429,-8328.99900825322,-621.899962425232
1429364560.69916,PLP48,48,343144.888310445,-8391.14292773604,-621.164217591286
1429364560.79916,PLP48,48,343133.090469383,-8453.29952591658,-621.704384684563
1429364560.89916,PLP48,48,343121.295318214,-8515.43804851174,-621.471554040909
1429364560.99916,PLP48,48,343109.596054084,-8577.57457393408,-622.468069195747
1429364561.09915,PLP48,48,343097.828735826,-8639.7315300703,-621.536746621132
1429364561.19915,PLP48,48,343086.077432594,-8701.86956492066,-620.95932662487
1429364561.29915,PLP48,48,343074.312124768,-8764.02773210406,-621.918588876724
1429364561.39915,PLP48,48,343062.535607641,-8826.17121064663,-621.68575823307
1429364561.49915,PLP48,48,343050.727301867,-8888.31830379367,-621.657818555832
1429364561.59915,PLP48,48,343038.928685599,-8950.48458263278,-621.825456619263
1429364561.69915,PLP48,48,343027.042759082,-9012.62547913194,-620.521605014801
1429364561.79915,PLP48,48,343015.259291672,-9074.7509072125,-621.862709522247
1429364561.89915,PLP48,48,343003.386644261,-9136.88808622956,-621.359795331955
1429364561.99915,PLP48,48,342991.576421565,-9199.03205603361,-621.825456619263
1429364562.09915,PLP48,48,342979.732169017,-9261.19143992662,-621.480867266655
1429364562.19915,PLP48,48,342967.95468297,-9323.3404673934,-621.229410171509
1429364562.29915,PLP48,48,342956.21005088,-9385.46901991963,-622.17004597187
1429364562.39915,PLP48,48,342944.401895481,-9447.61140590906,-620.894134044647
1429364562.49915,PLP48,48,342932.587334278,-9509.7527717948,-621.732324361801
1429364562.59915,PLP48,48,342920.735689586,-9571.89040052891,-621.480867266655
1429364562.69915,PLP48,48,342908.872067132,-9634.02866187692,-621.108338236809
1429364562.79915,PLP48,48,342896.990297622,-9696.16506409645,-621.126964688301
1429364562.89915,PLP48,48,342885.089755151,-9758.29226592183,-621.229410171509
1429364562.99915,PLP48,48,342873.219805247,-9820.42557859421,-621.573999524117
1429364563.09915,PLP48,48,342861.356477307,-9882.57520508766,-621.527433395386
1429364563.19915,PLP48,48,342849.465538551,-9944.72088998556,-622.17004597187
1429364563.29915,PLP48,48,342837.647333887,-10006.8380649984,-621.723011136055
1429364563.39915,PLP48,48,342825.841021737,-10068.9953288734,-621.88133597374
1429364563.49915,PLP48,48,342813.982078252,-10131.134334594,-621.499493718147
1429364563.59915,PLP48,48,342802.148005868,-10193.2819167674,-621.909275650978
1429364563.69915,PLP48,48,342790.281878597,-10255.408105582,-621.415674686432
1429364563.79915,PLP48,48,342778.488344306,-10317.5454462171,-622.104853391647
1429364563.89915,PLP48,48,342766.684823589,-10379.6715353727,-622.682273387909
1429364563.99915,PLP48,48,342754.77235374,-10441.8004449904,-622.179359197617
1429364564.09915,PLP48,48,342742.94120152,-10503.9417907894,-621.20147049427
1429364564.19915,PLP48,48,342731.060043031,-10566.0668928623,-620.037317276001
1429364564.29915,PLP48,48,342719.199180478,-10628.1961994171,-621.918588876724
1429364564.39915,PLP48,48,342707.385319929,-10690.3381473124,-621.415674686432
1429364564.49915,PLP48,48,342695.517414955,-10752.4843883514,-621.788203716278
1429364564.59915,PLP48,48,342683.672328563,-10814.6405221224,-620.540231466293
1429364564.69915,PLP48,48,342671.924301389,-10876.7681417167,-621.452927589417
1429364564.79915,PLP48,48,342660.029739174,-10938.9005250037,-621.862709522247
1429364564.89915,PLP48,48,342648.205561585,-11001.0484336913,-621.44361436367
1429364564.99915,PLP48,48,342636.394151994,-11063.1916068494,-620.67061662674
1429364565.09915,PLP48,48,342624.58252135,-11125.299639672,-622.272491455078
1429364565.19915,PLP48,48,342612.822099863,-11187.4320735633,-620.335340499878
1429364565.29915,PLP48,48,342600.983289458,-11249.5538911223,-622.104853391647
1429364565.39915,PLP48,48,342589.216854448,-11311.6829472482,-621.359795331955
1429364565.49915,PLP48,48,342577.427352737,-11373.8136129081,-621.350482106209
1429364565.59915,PLP48,48,342565.544148959,-11435.9568055272,-622.374936938286
1429364565.69915,PLP48,48,342553.699997943,-11498.0871238708,-621.369108557701
1429364565.79915,PLP48,48,342541.829621725,-11560.2287746072,-620.968639850616
1429364565.89915,PLP48,48,342529.972188944,-11622.3445464969,-621.769577264786
1429364565.99915,PLP48,48,342518.205844632,-11684.4655267,-621.834769845009
1429364566.09915,PLP48,48,342506.499008654,-11746.6052280068,-620.260834693909
1429364566.19915,PLP48,48,342494.669598517,-11808.7208230495,-621.890649199486
1429364566.29915,PLP48,48,342482.808333132,-11870.8518495262,-620.875507593155
1429364566.39915,PLP48,48,342471.002622285,-11932.9813629985,-621.248036623001
1429364566.49915,PLP48,48,342459.159173437,-11995.0980513394,-620.661303400993
1429364566.59915,PLP48,48,342447.344545026,-12057.231933862,-621.825456619263
1429364566.69915,PLP48,48,342435.56351923,-12119.3538689017,-620.568171143532
1429364566.79915,PLP48,48,342423.721686087,-12181.4651795328,-622.104853391647
1429364566.89915,PLP48,48,342411.922576743,-12243.6021013856,-621.983781456947
1429364566.99915,PLP48,48,342400.114096214,-12305.7313846648,-621.695071458817
1429364567.09915,PLP48,48,342388.346293096,-12367.842297405,-620.847567915916
1429364567.19915,PLP48,48,342376.519824334,-12429.9751616418,-620.977953076363
1429364567.29915,PLP48,48,342364.646010681,-12492.0814597309,-620.679929852486
1429364567.39915,PLP48,48,342352.808614931,-12554.1941372454,-621.145591139793
1429364567.49915,PLP48,48,342340.970556637,-12616.312278837,-620.530918240547
1429364567.59915,PLP48,48,342329.139087771,-12678.445081085,-621.816143393516
1429364567.69915,PLP48,48,342317.350170623,-12740.5648542941,-620.521605014801
1429364567.79915,PLP48,48,342305.516069688,-12802.6982867718,-621.583312749863
1429364567.89915,PLP48,48,342293.681420771,-12864.8070077002,-621.387735009193
1429364567.99915,PLP48,48,342281.82639186,-12926.9222177267,-621.872022747993
1429364568.09915,PLP48,48,342270.037036348,-12989.0487153828,-622.319057583809
1429364568.19915,PLP48,48,342258.225293904,-13051.1669251025,-621.15490436554
1429364568.29915,PLP48,48,342246.395921677,-13113.276768446,-621.462240815163
1429364568.39915,PLP48,48,342234.622293704,-13175.3861918747,-620.707869529724
1429364568.49915,PLP48,48,342222.779074048,-13237.4855768383,-621.872022747993
1429364568.59915,PLP48,48,342210.877157961,-13299.5876190066,-620.689243078232
1429364568.69915,PLP48,48,342198.994467367,-13361.6870628595,-620.372593402863
1429364568.79915,PLP48,48,342187.118617395,-13423.7942604721,-620.493665337563
1429364568.89915,PLP48,48,342175.342632124,-13485.8858576715,-621.462240815163
1429364568.99915,PLP48,48,342163.52000854,-13547.9968802035,-620.512291789055
1429364569.09915,PLP48,48,342151.760032022,-13610.0997573435,-620.679929852486
1429364569.19915,PLP48,48,342139.923495423,-13672.2138130069,-621.164217591286
1429364569.29915,PLP48,48,342128.124892897,-13734.3122498095,-620.707869529724
1429364569.39915,PLP48,48,342116.348038973,-13796.4200502336,-621.629878878593
1429364569.49915,PLP48,48,342104.560826213,-13858.5257455409,-620.586797595024
1429364569.59915,PLP48,48,342092.713363782,-13920.6374598444,-621.620565652847
1429364569.69915,PLP48,48,342080.920778108,-13982.7338553667,-621.937215328216
1429364569.79915,PLP48,48,342069.080196988,-14044.8433502614,-620.940700173378
1429364569.89915,PLP48,48,342057.293297493,-14106.9484234154,-620.996579527855
1429364569.99915,PLP48,48,342045.548662624,-14169.0833281279,-620.316714048386
1429364570.09915,PLP48,48,342033.739310495,-14231.1551413536,-621.071085333824
1429364570.19915,PLP48,48,342021.941408124,-14293.2695536911,-620.055943727493
1429364570.29915,PLP48,48,342010.118668763,-14355.3833595812,-621.667131781578
1429364570.39915,PLP48,48,341998.246610056,-14417.4826868176,-620.91276049614
1429364570.49915,PLP48,48,341986.463389968,-14479.5943101346,-620.400533080101
1429364570.59915,PLP48,48,341974.617850078,-14541.6898550689,-621.220096945763
1429364570.69915,PLP48,48,341962.820500405,-14603.8024880886,-621.071085333824
1429364570.79915,PLP48,48,341950.976955551,-14665.8966436088,-620.894134044647
1429364570.89915,PLP48,48,341939.234975294,-14727.9854806364,-621.592625975609
1429364570.99915,PLP48,48,341927.417378656,-14790.0982045233,-619.441270828247
1429364571.09915,PLP48,48,341915.70892972,-14852.1705961525,-621.946528553963
1429364571.19915,PLP48,48,341903.828974168,-14914.2706338763,-621.44361436367
1429364571.29915,PLP48,48,341892.009895475,-14976.3916834891,-620.903447270393
1429364571.39915,PLP48,48,341880.223354445,-15038.4782434404,-621.145591139793
1429364571.49915,PLP48,48,341868.371023357,-15100.5770142674,-620.605424046516
1429364571.59915,PLP48,48,341856.559374681,-15162.6837741435,-621.555373072624
1429364571.69915,PLP48,48,341844.7738669,-15224.7481109798,-619.795173406601
1429364571.79915,PLP48,48,341832.914947147,-15286.8444182873,-622.346997261047
1429364571.89915,PLP48,48,341821.102987427,-15348.9498848915,-620.866194367409
1429364571.99915,PLP48,48,341809.375885269,-15411.0290651619,-620.801001787186
1429364572.09915,PLP48,48,341797.612059897,-15473.1092518866,-620.763748884201
1429364572.19915,PLP48,48,341785.76831579,-15535.2116034329,-620.651990175247
1429364572.29915,PLP48,48,341773.948026172,-15597.3288627267,-621.117651462555
1429364572.39915,PLP48,48,341762.126080758,-15659.4418745935,-621.573999524117
1429364572.49915,PLP48,48,341750.280215518,-15721.5436620116,-620.95932662487
1429364572.59915,PLP48,48,341738.367044927,-15783.6371447742,-620.530918240547
1429364572.69915,PLP48,48,341726.560705472,-15845.732393682,-621.63919210434
1429364572.79915,PLP48,48,341714.758349225,-15907.8336306512,-621.853396296501
1429364572.89915,PLP48,48,341702.853439898,-15969.942124337,-621.294602751732
1429364572.99915,PLP48,48,341690.999405436,-16032.0412713885,-621.099025011063
1429364573.09915,PLP48,48,341679.079523917,-16094.1617267132,-620.847567915916
1429364573.19915,PLP48,48,341667.102832802,-16156.2593460083,-620.689243078232
1429364573.29915,PLP48,48,341655.258478339,-16218.31815961,-621.51812016964
1429364573.39915,PLP48,48,341643.373962628,-16280.4233705103,-620.549544692039
1429364573.49915,PLP48,48,341631.499489226,-16342.505746156,-619.599595665932
1429364573.59915,PLP48,48,341619.680016245,-16404.5941363871,-620.214268565178
1429364573.69915,PLP48,48,341607.836927812,-16466.6717544794,-620.307400822639
1429364573.79915,PLP48,48,341596.028758659,-16528.7991887331,-621.210783720016
1429364573.89915,PLP48,48,341584.075454798,-16590.9083831012,-620.065256953239
1429364573.99915,PLP48,48,341572.220210874,-16652.993006736,-620.391219854355
1429364574.09915,PLP48,48,341560.488168807,-16715.0428788662,-621.136277914047
1429364574.19915,PLP48,48,341548.57616626,-16777.1670199037,-620.735809206962
1429364574.29915,PLP48,48,341536.756784021,-16839.256295383,-620.59611082077
1429364574.39915,PLP48,48,341524.905451409,-16901.3258364797,-621.294602751732
1429364574.49915,PLP48,48,341513.189617596,-16963.4185574651,-619.282945990562
1429364574.59915,PLP48,48,341501.444024751,-17025.5171685815,-621.313229203224
1429364574.69915,PLP48,48,341489.568310216,-17087.6326442361,-622.225925326347
1429364574.79915,PLP48,48,341477.773784996,-17149.7248563766,-621.303915977478
1429364574.89915,PLP48,48,341466.054146397,-17211.8152954578,-621.993094682693
1429364574.99915,PLP48,48,341454.260171747,-17273.8965980411,-621.788203716278
1429364575.09915,PLP48,48,341442.444120634,-17335.9849612713,-623.436644673347
1429364575.19915,PLP48,48,341430.675274057,-17398.0895274878,-621.387735009193
1429364575.29915,PLP48,48,341418.912205322,-17460.1621531248,-621.434301137924
1429364575.39915,PLP48,48,341407.151288474,-17522.2472853065,-620.447099208832
1429364575.49915,PLP48,48,341395.443425597,-17584.3588382602,-620.298087596893
1429364575.59915,PLP48,48,341383.722973768,-17646.4382819533,-620.502978563309
1429364575.69915,PLP48,48,341371.947889879,-17708.5339270234,-620.298087596893
1429364575.79915,PLP48,48,341360.156444428,-17770.6010441184,-620.83825469017
1429364575.89915,PLP48,48,341348.411116601,-17832.6727495193,-621.946528553963
1429364575.99915,PLP48,48,341336.549141276,-17894.7475989461,-621.015205979347
1429364576.09915,PLP48,48,341324.726786623,-17956.8332636952,-621.117651462555
1429364576.19915,PLP48,48,341312.905458722,-18018.9121118784,-621.192157268524
1429364576.29915,PLP48,48,341301.014724393,-18080.99789083,-621.480867266655
1429364576.39915,PLP48,48,341289.156638129,-18143.0765091777,-621.061772108078
1429364576.49915,PLP48,48,341277.397264911,-18205.1591861844,-620.428472757339
1429364576.59915,PLP48,48,341265.591629301,-18267.2299568057,-621.220096945763
1429364576.69915,PLP48,48,341253.761036254,-18329.3140133023,-620.689243078232
1429364576.79915,PLP48,48,341242.034819483,-18391.4089164734,-620.856881141662
1429364576.89915,PLP48,48,341230.228599961,-18453.4906902909,-619.338825345039
1429364576.99915,PLP48,48,341218.420070787,-18515.5716348886,-620.456412434578
1429364577.09915,PLP48,48,341206.550521851,-18577.6474670768,-620.726495981216
1429364577.19915,PLP48,48,341194.719820608,-18639.7279607058,-621.601939201355
1429364577.29915,PLP48,48,341182.871163069,-18701.8005681038,-619.972124695778
1429364577.39915,PLP48,48,341171.07559315,-18763.8752185702,-621.294602751732
1429364577.49915,PLP48,48,341159.323706024,-18825.9608752131,-620.540231466293
